team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
Mr.Racist00 & Zuxyle;Zuxyle;1;1;100.00;670;670;2;2;2;2;1;1;4;4;3;3;1;1;0;0;50;372;66.49;294;294;146;146;148;148;2;2;9;9;77;77;0;0;77;77;0;0;3;3;0;0;11.82;11.82;66;66;55;55;0;0;1636;86322;86322;20.58;20.58;28.13;28.13;7.29;7.29;38.25;38.25;17.05;17.05;0.69;0.69;0;0;0;0;0;23;23;29.6;29.6;21;21;35;35;30.36;30.36;25.64;25.64;18.98;18.98;20.64;20.64;16.38;16.38;3015;2426;4373;3090;0;0;0;0
JUANSE1002 & alejo_9904 & judapeflo011104;alejo_9904;1;0;0.00;292;292;1;1;0;0;0;0;2;2;6;6;3;3;2;2;50;303;48.17;1761;1761;1303;1303;458;458;15;15;41;41;358;358;223;223;135;135;3;3;12;12;49.5;49.5;13;13;91;91;221;221;84;84;1442;465308;465308;178.22;178.22;138.91;138.91;28.05;28.05;206.57;206.57;136.12;136.12;2.49;2.49;3.85;3.85;0.12;32;32;122.3;122.3;103.3;103.3;85.12;85.12;260.06;260.06;235.48;235.48;109.7;109.7;186.11;186.11;86.89;86.89;72.18;72.18;2373;2176;2569;2990;1;1;2;2
NGLN_MADARA & artox_dn;artox_dn;1;0;0.00;239;239;0;0;1;1;0;0;3;3;6;6;6;6;1;1;0;394;49.56;2028;2028;1638;1638;390;390;18;18;34;34;398;398;278;278;120;120;3;3;11;11;37.72;37.72;36.19;36.19;467;467;165;165;25;25;1494;402353;402353;158.93;158.93;106.6;106.6;34.02;34.02;186.29;186.29;97.3;97.3;15.96;15.96;2.47;2.47;0.15;17;17;139.5;139.5;137.5;137.5;96.98;96.98;202.57;202.57;204.4;204.4;95.15;95.15;145.46;145.46;95.41;95.41;58.68;58.68;2507;2421;2562;3452;0;0;1;1
asian steff & raenxge;asian steff;1;0;0.00;370;370;1;1;1;1;1;1;4;4;12;12;7;7;4;4;25;435;46.99;2535;2535;2139;2139;396;396;25;25;35;35;297;297;118;118;179;179;2;2;16;16;40.92;40.92;51.78;51.78;666;666;367;367;89;89;1587;531943;531943;160.96;160.96;139.77;139.77;72.79;72.79;204.15;204.15;145.17;145.17;24.19;24.19;5.14;5.14;0.08;64;64;156.2;156.2;193.5;193.5;147.71;147.71;225.81;225.81;249.79;249.79;123.72;123.72;193.89;193.89;110.75;110.75;68.88;68.88;2504;2368;2455;3128;0;0;0;0
Slaeni & ayt9;ayt9;1;0;0.00;408;408;2;2;0;0;0;0;3;3;11;11;6;6;2;2;66.67;444;52.7;2527;2527;2011;2011;516;516;24;24;38;38;413;413;190;190;223;223;2;2;13;13;31.12;31.12;38.11;38.11;307;307;394;394;9;9;1569;511253;511253;156.07;156.07;137.68;137.68;60.69;60.69;199.49;199.49;129.09;129.09;25.86;25.86;4.15;4.15;0.13;31;31;178.3;178.3;147.1;147.1;86.58;86.58;267.86;267.86;250.15;250.15;104.29;104.29;191.08;191.08;97.72;97.72;65.64;65.64;2339;2441;2208;3139;1;1;0;0
nightymemes & batman Gabry3x & denmark_atl;batman Gabry3x;1;1;100.00;467;467;1;1;0;0;3;3;2;2;3;3;1;1;0;0;50;304;55.5;1711;1711;1266;1266;445;445;14;14;41;41;410;410;250;250;160;160;3;3;15;15;33.24;33.24;45.53;45.53;85;85;163;163;60;60;1304;409433;409433;217.94;217.94;95.37;95.37;16.29;16.29;212.54;212.54;107.2;107.2;9.86;9.86;6.51;6.51;0.16;41;41;143.4;143.4;101.3;101.3;66.85;66.85;262.75;262.75;231;231;98.61;98.61;175.18;175.18;94.38;94.38;60.04;60.04;2241;2205;2272;2895;0;0;3;3
Kressed & bedias_boi;bedias_boi;1;1;100.00;398;398;1;1;0;0;1;1;1;1;5;5;2;2;2;2;100;404;50.02;2209;2209;1712;1712;497;497;20;20;43;43;368;368;219;219;149;149;3;3;13;13;18.02;18.02;29.29;29.29;437;437;292;292;80;80;1529;504032;504032;152.77;152.77;154.99;154.99;44.9;44.9;198.52;198.52;127.75;127.75;26.39;26.39;5.94;5.94;0.1;57;57;162;162;170;170;110.77;110.77;241.9;241.9;241.89;241.89;110.77;110.77;188.71;188.71;98.85;98.85;65.1;65.1;2673;2427;2932;3183;2;2;0;0
0AKUMA0 & Lewackyiscracky & Lewacky;ben.;6;3;50.00;2172;362;7;1.17;6;1;5;0.83;15;2.5;26;4.33;15;2.5;4;0.67;46.67;355.62;47.02;11465;1910.83;8266;1377.67;3199;533.17;101;16.83;287;47.83;1709;284.83;747;124.5;962;160.33;9;1.5;85;14.17;252.31;42.05;252.17;42.03;2585;430.83;1914;319;156;26;1517.04;2847547;474591.16;942.15;157.02;855.33;142.56;258.74;43.12;1274.39;212.4;737.28;122.88;44.55;7.42;16.99;2.83;0.22;79;13.17;757;126.17;656.9;109.48;509.75;84.96;1546.48;257.75;1399.28;233.21;656.92;109.49;1104.81;184.14;557.03;92.84;394.4;65.73;3481.98;3449.72;3513.49;3760.29;12;2;4;0.67
Rhymez. & blickyprratpratt;blickyprratpratt;1;0;0.00;236;236;0;0;1;1;1;1;3;3;10;10;4;4;2;2;0;465;38.4;2601;2601;1809;1809;792;792;19;19;67;67;431;431;300;300;131;131;3;3;11;11;60.1;60.1;46.81;46.81;393;393;96;96;0;0;1500;456837;456837;155.29;155.29;130.5;130.5;41.19;41.19;207.49;207.49;105.47;105.47;14.03;14.03;6.41;6.41;0.16;40;40;151.6;151.6;154.3;154.3;97.94;97.94;229.04;229.04;226.17;226.17;100.74;100.74;173.45;173.45;91.93;91.93;61.61;61.61;2328;2199;2427;2682;0;0;0;0
fredbegin_12 & bloune_69;bloune_69;1;0;0.00;473;473;1;1;0;0;3;3;2;2;6;6;2;2;1;1;50;337;57.21;2008;2008;1330;1330;678;678;17;17;64;64;341;341;197;197;144;144;2;2;14;14;18.92;18.92;63.78;63.78;120;120;407;407;7;7;1477;469371;469371;153.54;153.54;155.44;155.44;24.46;24.46;214.69;214.69;107.85;107.85;10.9;10.9;6.41;6.41;0.16;39;39;155.7;155.7;166.5;166.5;95.39;95.39;238.05;238.05;233.19;233.19;100.25;100.25;167.73;167.73;111.36;111.36;54.34;54.34;2361;2092;2693;2957;0;0;1;1
Shark_MMA_Luca & btip15 & JoE_69_DirT;btip15;1;0;0.00;30;30;0;0;0;0;0;0;0;0;18;18;14;14;0;0;0;156;61.57;326;326;180;180;146;146;3;3;13;13;101;101;45;45;56;56;1;1;5;5;0;0;36.4;36.4;0;0;129;129;58;58;1107;115083;115083;129.59;129.59;29.73;29.73;4.84;4.84;102.64;102.64;58.74;58.74;2.78;2.78;0.18;0.18;0.09;2;2;81.6;81.6;32.8;32.8;67.18;67.18;96.97;96.97;128.71;128.71;35.45;35.45;115.48;115.48;25.42;25.42;23.26;23.26;4117;4095;4142;5322;0;0;0;0
butmonke69 & genoswanson;butmonke69;1;0;0.00;460;460;0;0;1;1;2;2;8;8;4;4;2;2;2;2;0;403;52.29;2750;2750;1923;1923;827;827;24;24;72;72;742;742;490;490;252;252;6;6;21;21;41.07;41.07;36.13;36.13;165;165;410;410;29;29;1477;602903;602903;194.78;194.78;192.5;192.5;36.49;36.49;228.09;228.09;171.38;171.38;24.31;24.31;12.3;12.3;0.11;114;114;202.7;202.7;215.7;215.7;119.45;119.45;304.33;304.33;250.44;250.44;173.34;173.34;181.43;181.43;139.88;139.88;102.46;102.46;2220;1944;2403;3062;1;1;1;1
MrTrister1 & chappy2536;chappy2536;1;1;100.00;412;412;2;2;0;0;2;2;2;2;7;7;1;1;0;0;100;335;47.2;1802;1802;1452;1452;350;350;18;18;32;32;407;407;250;250;157;157;3;3;15;15;39.15;39.15;59.64;59.64;191;191;348;348;49;49;1404;447360;447360;191.01;191.01;117.35;117.35;30.04;30.04;234.96;234.96;98.67;98.67;4.77;4.77;2.3;2.3;0.13;18;18;172.3;172.3;152.7;152.7;77.52;77.52;260.88;260.88;213.48;213.48;124.92;124.92;148.89;148.89;117.76;117.76;71.75;71.75;2858;2828;2877;3157;2;2;0;0
chappyscorpion & Tone1763;chappyscorpion;1;1;100.00;423;423;1;1;2;2;1;1;4;4;2;2;1;1;0;0;25;430;50.87;1719;1719;1390;1390;329;329;17;17;29;29;765;765;592;592;173;173;7;7;15;15;28.07;28.07;23.77;23.77;315;315;316;316;114;114;1556;313999;313999;105.06;105.06;87.2;87.2;31.94;31.94;133.28;133.28;88.62;88.62;2.31;2.31;3.53;3.53;0.13;28;28;133.8;133.8;72.7;72.7;33.94;33.94;190.26;190.26;104.48;104.48;119.72;119.72;73.92;73.92;76.69;76.69;73.59;73.59;2353;2272;2573;3112;0;0;1;1
cherbachenko & Jatrucaaa;cherbachenko;1;1;100.00;614;614;2;2;2;2;1;1;6;6;8;8;4;4;1;1;33.33;383;52.05;2755;2755;2232;2232;523;523;27;27;42;42;690;690;473;473;217;217;6;6;20;20;38.65;38.65;86.82;86.82;220;220;415;415;136;136;1515;582801;582801;208.33;208.33;175.39;175.39;44.29;44.29;252.3;252.3;159.02;159.02;16.69;16.69;3.51;3.51;0.12;29;29;182.4;182.4;213.2;213.2;126.47;126.47;301.54;301.54;248.67;248.67;179.34;179.34;182.01;182.01;128.43;128.43;117.56;117.56;2352;2174;2626;3072;1;1;0;0
cris-castelan & iTz Bara & Rob;cris-castelan;1;0;0.00;34;34;0;0;0;0;0;0;0;0;5;5;3;3;1;1;0;395;52.9;1151;1151;851;851;300;300;10;10;27;27;213;213;46;46;167;167;1;1;15;15;21.08;21.08;9.88;9.88;111;111;148;148;53;53;1572;230098;230098;74.52;74.52;66.33;66.33;24.69;24.69;98.09;98.09;63.82;63.82;3.63;3.63;2.85;2.85;0.08;36;36;33;33;55.5;55.5;60.05;60.05;105.49;105.49;88.19;88.19;77.35;77.35;59.42;59.42;57.89;57.89;48.23;48.23;2742;2592;2859;3925;0;0;0;0
Llama_Pajamas_ & daBDadDY1022;daBDadDY1022;1;0;0.00;189;189;0;0;0;0;1;1;3;3;6;6;3;3;0;0;0;184;52.47;817;817;481;481;336;336;6;6;29;29;107;107;0;0;107;107;0;0;9;9;0.03;0.03;17.54;17.54;138;138;85;85;0;0;1170;234839;234839;186.03;186.03;72.48;72.48;13.33;13.33;212.59;212.59;55.45;55.45;3.79;3.79;2;2;0.14;14;14;144.2;144.2;124.2;124.2;86.55;86.55;185.29;185.29;190.65;190.65;81.19;81.19;164.44;164.44;49.64;49.64;57.75;57.75;2663;2588;2725;3059;0;0;0;0
nightymemes & batman Gabry3x & denmark_atl;denmark_atl;1;1;100.00;320;320;1;1;1;1;0;0;1;1;3;3;1;1;0;0;100;231;54.1;1306;1306;884;884;422;422;11;11;38;38;316;316;200;200;116;116;2;2;11;11;30.97;30.97;58.44;58.44;38;38;231;231;5;5;1268;407274;407274;222.46;222.46;104.27;104.27;11.95;11.95;213.24;213.24;113.7;113.7;11.74;11.74;2.57;2.57;0.32;8;8;84.9;84.9;141.3;141.3;114.37;114.37;224.3;224.3;204.83;204.83;133.84;133.84;150.8;150.8;106.34;106.34;81.53;81.53;2359;2378;2337;2726;0;0;0;0
0IGq   & deybinDeybinayal;deybinDeybinayal;1;0;0.00;549;549;3;3;0;0;1;1;5;5;8;8;4;4;3;3;60;421;50.11;2502;2502;1910;1910;592;592;24;24;47;47;417;417;287;287;130;130;3;3;12;12;34.05;34.05;47.68;47.68;555;555;489;489;12;12;1464;489293;489293;193.41;193.41;117.43;117.43;51.23;51.23;217.46;217.46;133.47;133.47;11.13;11.13;0.98;0.98;0.1;10;10;206.4;206.4;136.5;136.5;114.92;114.92;247.15;247.15;235.94;235.94;126.13;126.13;181.38;181.38;101.61;101.61;79.07;79.07;2432;2134;2712;2811;1;1;1;1
*********** & Flabino & dylie-;dylie-;1;1;100.00;599;599;1;1;3;3;2;2;3;3;8;8;3;3;3;3;33.33;383;52.45;2468;2468;1776;1776;692;692;22;22;64;64;410;410;227;227;183;183;4;4;17;17;39.14;39.14;55.1;55.1;289;289;442;442;176;176;1563;599603;599603;181;181;175.51;175.51;56.77;56.77;246.83;246.83;139.53;139.53;26.91;26.91;1.98;1.98;0.12;16;16;117;117;153;153;116.56;116.56;296.71;296.71;274.62;274.62;138.66;138.66;199.62;199.62;135.81;135.81;77.84;77.84;2913;2689;3191;3749;0;0;0;0
DeadxGma & estrey01;estrey01;1;0;0.00;108;108;0;0;0;0;1;1;1;1;7;7;3;3;3;3;0;236;58.45;1286;1286;957;957;329;329;13;13;30;30;194;194;125;125;69;69;3;3;6;6;13.83;13.83;72.06;72.06;159;159;360;360;177;177;1395;397111;397111;171.05;171.05;104.99;104.99;21.53;21.53;194.76;194.76;94.6;94.6;8.22;8.22;1.08;1.08;0.27;4;4;159.4;159.4;133.2;133.2;92.85;92.85;204.72;204.72;182.86;182.86;114.7;114.7;137.88;137.88;89.3;89.3;70.39;70.39;2745;2670;2794;3702;0;0;1;1
Samue. & f1lippo27;f1lippo27;1;0;0.00;281;281;0;0;1;1;2;2;0;0;7;7;3;3;2;2;0;252;55.48;1480;1480;882;882;598;598;12;12;51;51;250;250;100;100;150;150;1;1;13;13;16.75;16.75;61.89;61.89;174;174;327;327;0;0;1271;419097;419097;227.98;227.98;105.25;105.25;18.53;18.53;254.27;254.27;97.49;97.49;0;0;5.35;5.35;0.15;35;35;220.8;220.8;121.4;121.4;68.4;68.4;283.36;283.36;244.05;244.05;107.71;107.71;184.32;184.32;118.6;118.6;48.85;48.85;2645;2698;2607;2955;0;0;1;1
fredbegin_12 & bloune_69;fredbegin_12;1;0;0.00;320;320;0;0;1;1;0;0;2;2;6;6;2;2;1;1;0;301;48.67;1697;1697;1093;1093;604;604;16;16;51;51;296;296;158;158;138;138;2;2;12;12;24.63;24.63;45.45;45.45;274;274;506;506;41;41;1388;445716;445716;184.06;184.06;125.48;125.48;26.86;26.86;207.97;207.97;118.03;118.03;10.41;10.41;4.24;4.24;0.15;29;29;166.8;166.8;158.6;158.6;82.42;82.42;253.98;253.98;227.45;227.45;108.95;108.95;179.47;179.47;84.21;84.21;72.72;72.72;2055;2149;1913;2957;0;0;0;0
EL-KURAMA-_ & friskyy.;friskyy.;1;1;100.00;777;777;3;3;0;0;2;2;5;5;6;6;0;0;0;0;60;464;47.55;2533;2533;2014;2014;519;519;24;24;45;45;636;636;470;470;166;166;6;6;15;15;22.37;22.37;30.12;30.12;207;207;389;389;133;133;1489;483523;483523;161.96;161.96;131.97;131.97;49.97;49.97;159.6;159.6;161.73;161.73;22.57;22.57;6.32;6.32;0.13;49;49;117.8;117.8;218.1;218.1;99.17;99.17;244.73;244.73;187.1;187.1;156.8;156.8;126.33;126.33;127.92;127.92;89.65;89.65;1683;1503;2004;3518;0;0;0;0
fxfish & itzkrisco;fxfish;1;1;100.00;607;607;3;3;1;1;0;0;6;6;7;7;2;2;1;1;50;427;51.25;2241;2241;1959;1959;282;282;23;23;25;25;328;328;199;199;129;129;2;2;11;11;52.06;52.06;45.18;45.18;469;469;344;344;0;0;1489;426087;426087;151.14;151.14;123.29;123.29;44.6;44.6;180.34;180.34;129.85;129.85;8.83;8.83;3.51;3.51;0.14;25;25;169.7;169.7;137.3;137.3;63.91;63.91;255.12;255.12;208.89;208.89;110.14;110.14;165.02;165.02;87.14;87.14;66.87;66.87;2214;1989;2266;2775;0;0;0;0
Padre Ant & g000000 & xxEwen69xx;g000000;1;0;0.00;332;332;2;2;0;0;0;0;2;2;8;8;5;5;0;0;100;388;46.69;2168;2168;1641;1641;527;527;18;18;46;46;355;355;198;198;157;157;2;2;14;14;63.88;63.88;20.91;20.91;134;134;72;72;1;1;1552;494770;494770;150.7;150.7;161.94;161.94;37.61;37.61;193.96;193.96;144.39;144.39;11.9;11.9;4.66;4.66;0.11;42;42;99.1;99.1;112.7;112.7;122.02;122.02;228.23;228.23;227.96;227.96;122.28;122.28;184.36;184.36;89.34;89.34;76.55;76.55;2902;2978;2833;3224;0;0;0;0
butmonke69 & genoswanson;genoswanson;1;0;0.00;316;316;1;1;0;0;0;0;2;2;4;4;2;2;0;0;50;388;39.62;2786;2786;1894;1894;892;892;22;22;76;76;494;494;234;234;260;260;3;3;22;22;81.41;81.41;33.67;33.67;276;276;305;305;65;65;1445;591752;591752;210.96;210.96;176.13;176.13;39.64;39.64;267.55;267.55;151.44;151.44;7.75;7.75;6.15;6.15;0.13;48;48;219.6;219.6;197.9;197.9;114.93;114.93;311.8;311.8;267.17;267.17;159.57;159.57;185.81;185.81;163.08;163.08;77.85;77.85;2620;2832;2470;3062;2;2;0;0
Buck & geo & trev;geo;1;1;100.00;318;318;1;1;0;0;1;1;2;2;5;5;0;0;0;0;50;307;61.4;1775;1775;1356;1356;419;419;18;18;37;37;548;548;372;372;176;176;5;5;12;12;13.24;13.24;58.24;58.24;216;216;473;473;127;127;1433;447467;447467;178.15;178.15;118.39;118.39;28.43;28.43;200.5;200.5;106.54;106.54;17.93;17.93;5.06;5.06;0.15;33;33;99.4;99.4;133.8;133.8;108.94;108.94;216.03;216.03;204.06;204.06;120.84;120.84;145.65;145.65;103.82;103.82;75.5;75.5;2852;2922;2771;3665;1;1;0;0
MalkieOP & hard rodney;hard rodney;1;1;100.00;702;702;4;4;0;0;1;1;4;4;7;7;3;3;1;1;100;371;46.89;2210;2210;1694;1694;516;516;19;19;45;45;560;560;363;363;197;197;4;4;17;17;46.55;46.55;25.33;25.33;327;327;206;206;36;36;1463;494051;494051;182.06;182.06;146.83;146.83;39.78;39.78;221.98;221.98;130.95;130.95;15.75;15.75;5.28;5.28;0.11;49;49;200.7;200.7;150.1;150.1;76.5;76.5;292.18;292.18;223.54;223.54;145.14;145.14;173.26;173.26;99.58;99.58;95.83;95.83;2364;2226;2578;2781;1;1;1;1
heshammontaser & Comikado;heshammontaser;1;1;100.00;424;424;2;2;0;0;0;0;3;3;4;4;1;1;1;1;66.67;493;48.32;2685;2685;2115;2115;570;570;26;26;52;52;729;729;498;498;231;231;6;6;22;22;45.98;45.98;21.06;21.06;380;380;453;453;101;101;1446;468324;468324;168.74;168.74;123.12;123.12;47.62;47.62;168.8;168.8;147.09;147.09;23.59;23.59;6.28;6.28;0.1;60;60;142;142;187;187;102.43;102.43;237.05;237.05;181.45;181.45;158.03;158.03;136.41;136.41;97.97;97.97;105.11;105.11;1987;1846;2170;3134;1;1;1;1
spectral & S T R I K E R & iTitan-_-;iTitan-_-;1;1;100.00;238;238;1;1;1;1;0;0;2;2;4;4;1;1;0;0;50;384;57.67;2180;2180;1343;1343;837;837;16;16;68;68;412;412;196;196;216;216;3;3;21;21;28.86;28.86;19.19;19.19;286;286;286;286;103;103;1509;483801;483801;159.64;159.64;136.53;136.53;43.44;43.44;205.23;205.23;125.53;125.53;8.85;8.85;8.09;8.09;0.14;58;58;112.7;112.7;113.3;113.3;97.4;97.4;242.21;242.21;193.69;193.69;145.92;145.92;142.61;142.61;104.97;104.97;92.03;92.03;2873;2831;2914;3584;2;2;1;1
cris-castelan & iTz Bara & Rob;iTz Bara;1;0;0.00;232;232;1;1;0;0;0;0;2;2;5;5;3;3;2;2;50;403;43;1172;1172;969;969;203;203;10;10;17;17;340;340;280;280;60;60;3;3;5;5;25.02;25.02;21.68;21.68;118;118;30;30;19;19;1509;222235;222235;87.96;87.96;48.84;48.84;28.8;28.8;90.16;90.16;64.11;64.11;11.34;11.34;1.9;1.9;0.1;20;20;44.6;44.6;59.4;59.4;51.74;51.74;113.86;113.86;91.01;91.01;74.6;74.6;61.72;61.72;61.74;61.74;42.14;42.14;2635;2447;2844;4079;0;0;0;0
fxfish & itzkrisco;itzkrisco;1;1;100.00;478;478;2;2;0;0;2;2;6;6;7;7;2;2;1;1;33.33;406;43.53;1971;1971;1462;1462;509;509;17;17;43;43;483;483;300;300;183;183;3;3;16;16;57.62;57.62;36.02;36.02;149;149;247;247;9;9;1508;438552;438552;147.63;147.63;146.97;146.97;23.14;23.14;175.2;175.2;131.66;131.66;10.88;10.88;4.52;4.52;0.12;37;37;141.9;141.9;156.5;156.5;73.79;73.79;243.95;243.95;196.56;196.56;121.18;121.18;152.36;152.36;85.13;85.13;80.25;80.25;2259;2043;2415;2775;2;2;1;1
jonerbailey & I-m-F-r-e-s-h-0 & PeytonJBailey;jonerbailey;1;1;100.00;245;245;0;0;0;0;1;1;1;1;6;6;1;1;0;0;0;379;49.77;2188;2188;1804;1804;384;384;25;25;34;34;541;541;394;394;147;147;5;5;13;13;39.42;39.42;60.89;60.89;300;300;695;695;105;105;1642;526501;526501;125.41;125.41;168.26;168.26;56.03;56.03;215.76;215.76;130.43;130.43;3.52;3.52;1.21;1.21;0.13;9;9;116.8;116.8;103.1;103.1;69.71;69.71;279.99;279.99;227.43;227.43;122.27;122.27;178.35;178.35;102.18;102.18;69.17;69.17;3545;3697;3421;4062;1;1;0;0
joshy goons & nate goons;joshy goons;1;1;100.00;856;856;4;4;1;1;2;2;7;7;10;10;5;5;4;4;57.14;474;47.44;3233;3233;2413;2413;820;820;29;29;68;68;692;692;367;367;325;325;5;5;23;23;46.45;46.45;34.97;34.97;356;356;493;493;132;132;1635;625980;625980;178.76;178.76;174.11;174.11;75.4;75.4;229.32;229.32;177.32;177.32;21.64;21.64;7.26;7.26;0.07;97;97;179.3;179.3;208.6;208.6;113.71;113.71;314.57;314.57;278.7;278.7;149.57;149.57;202.95;202.95;136.55;136.55;88.77;88.77;2462;2207;2699;2868;0;0;0;0
JUANSE1002 & alejo_9904 & judapeflo011104;judapeflo011104;1;0;0.00;540;540;1;1;1;1;3;3;2;2;6;6;3;3;0;0;50;398;44.59;2225;2225;1541;1541;684;684;18;18;59;59;172;172;0;0;172;172;0;0;15;15;65.7;65.7;27.7;27.7;432;432;270;270;8;8;1553;511003;511003;158.11;158.11;143.35;143.35;49.78;49.78;210.47;210.47;132.4;132.4;8.37;8.37;9.05;9.05;0.08;107;107;106.5;106.5;104.2;104.2;98.78;98.78;252.45;252.45;224.62;224.62;126.62;126.62;187.11;187.11;83.25;83.25;80.87;80.87;2643;2477;2780;2936;0;0;0;0
kflostate & Shockzilla16;kflostate;1;1;100.00;637;637;2;2;0;0;3;3;3;3;7;7;2;2;2;2;66.67;469;46.77;2768;2768;2098;2098;670;670;24;24;60;60;863;863;637;637;226;226;7;7;21;21;45.27;45.27;29.84;29.84;581;581;318;318;70;70;1583;537224;537224;154.38;154.38;143.44;143.44;67.3;67.3;197.13;197.13;145.3;145.3;22.69;22.69;10.6;10.6;0.12;87;87;159.7;159.7;185.3;185.3;89.51;89.51;275.61;275.61;206.47;206.47;158.65;158.65;159.76;159.76;89.42;89.42;115.95;115.95;2171;2006;2323;3395;1;1;0;0
kinghavoc10 & 5oclockshadow & HolyGilford;kinghavoc10;1;1;100.00;290;290;1;1;1;1;0;0;1;1;7;7;0;0;0;0;100;305;48.79;1561;1561;898;898;663;663;13;13;56;56;297;297;119;119;178;178;2;2;15;15;40.23;40.23;30.2;30.2;169;169;314;314;81;81;1447;454901;454901;157.16;157.16;143.9;143.9;24.97;24.97;196.01;196.01;122.27;122.27;7.74;7.74;2.44;2.44;0.1;24;24;98.8;98.8;114.8;114.8;101.54;101.54;224.48;224.48;201.42;201.42;124.6;124.6;148.16;148.16;97.93;97.93;79.94;79.94;2960;2812;3079;3770;0;0;2;2
Crazymiller & lRedBH;lRedBH;1;1;100.00;516;516;1;1;1;1;2;2;6;6;3;3;1;1;1;1;16.67;398;54.75;2079;2079;1643;1643;436;436;21;21;32;32;570;570;407;407;163;163;5;5;15;15;18.97;18.97;46.36;46.36;183;183;462;462;92;92;1434;388845;388845;147.22;147.22;118.43;118.43;23.98;23.98;162.43;162.43;101.1;101.1;26.1;26.1;3.18;3.18;0.08;40;40;144.4;144.4;131.5;131.5;57.68;57.68;231.95;231.95;128.56;128.56;161.07;161.07;77.01;77.01;114.02;114.02;98.6;98.6;2260;2133;2172;3176;0;0;1;1
RUBY & minipancake222 & Dean Gullberryz;minipancake222;1;1;100.00;318;318;1;1;1;1;1;1;2;2;9;9;2;2;0;0;50;342;58.12;2111;2111;1446;1446;665;665;17;17;59;59;409;409;240;240;169;169;3;3;15;15;19.05;19.05;59.55;59.55;169;169;287;287;63;63;1556;523278;523278;151.88;151.88;164.47;164.47;43.18;43.18;227.58;227.58;125.38;125.38;6.58;6.58;3.94;3.94;0.08;52;52;129.7;129.7;90.4;90.4;91.65;91.65;267.88;267.88;250.9;250.9;108.56;108.56;184.52;184.52;123.6;123.6;51.42;51.42;3281;3338;3246;3875;3;3;3;3
muspigen12 & thaback;muspigen12;1;1;100.00;788;788;3;3;3;3;1;1;10;10;9;9;4;4;2;2;30;353;51.37;2400;2400;1834;1834;566;566;23;23;51;51;558;558;385;385;173;173;4;4;16;16;46.47;46.47;38.59;38.59;146;146;486;486;14;14;1463;532443;532443;200.3;200.3;162.94;162.94;42.14;42.14;250.86;250.86;148.05;148.05;6.48;6.48;6.25;6.25;0.12;51;51;183.1;183.1;201.3;201.3;95.93;95.93;309.45;309.45;252.38;252.38;153;153;202.89;202.89;102.45;102.45;100.05;100.05;2555;2064;3112;3446;1;1;1;1
joshy goons & nate goons;nate goons;1;1;100.00;436;436;2;2;0;0;2;2;3;3;10;10;5;5;1;1;66.67;360;41.72;2247;2247;1598;1598;649;649;18;18;57;57;311;311;100;100;211;211;1;1;18;18;39.97;39.97;29.91;29.91;164;164;177;177;0;0;1410;535122;535122;231.34;231.34;153.91;153.91;39.89;39.89;260.59;260.59;157.8;157.8;6.76;6.76;5.04;5.04;0.11;45;45;214.1;214.1;177.4;177.4;107.5;107.5;317.65;317.65;287.21;287.21;137.94;137.94;221.05;221.05;129.42;129.42;74.68;74.68;2244;2040;2412;2868;0;0;1;1
nightymemes & batman Gabry3x & denmark_atl;nightymemes;1;1;100.00;80;80;0;0;0;0;0;0;1;1;3;3;1;1;1;1;0;283;47.51;1605;1605;991;991;614;614;13;13;53;53;444;444;257;257;187;187;4;4;17;17;41.71;41.71;13.38;13.38;94;94;315;315;149;149;1359;410494;410494;198.09;198.09;112.84;112.84;24.77;24.77;204.8;204.8;127.71;127.71;3.19;3.19;1.84;1.84;0.12;15;15;120;120;99.5;99.5;93.24;93.24;242.46;242.46;221.52;221.52;114.18;114.18;171.07;171.07;98.66;98.66;65.98;65.98;2449;2505;2344;2705;0;0;1;1
