team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
*' Bolbi Firmino *' & Mino & Pickle Rick;*' Bolbi Firmino *';1;1;100.00;182;182;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;339;53.37;1359;1359;1170;1170;189;189;15;15;17;17;201;201;137;137;64;64;2;2;6;6;19.05;19.05;82.38;82.38;73;73;337;337;70;70;1481;306618;306618;108.42;108.42;83.21;83.21;27.52;27.52;110.87;110.87;91.75;91.75;16.53;16.53;3.67;3.67;0.13;29;29;101.5;101.5;59.7;59.7;46.93;46.93;172.22;172.22;123.84;123.84;95.31;95.31;90.14;90.14;73.91;73.91;55.1;55.1;3163;2923;3320;3612;0;0;0;0
Dookie Squirt & LtK_King & *' FiveSeven;*' FiveSeven;1;1;100.00;316;316;1;1;1;1;0;0;1;1;3;3;1;1;0;0;100;448;55.73;2766;2766;2094;2094;672;672;24;24;58;58;798;798;494;494;304;304;6;6;23;23;53.68;53.68;38.06;38.06;127;127;296;296;110;110;1674;540240;540240;116.53;116.53;167.33;167.33;57.92;57.92;184.8;184.8;140.9;140.9;16.07;16.07;10.69;10.69;0.1;111;111;118.6;118.6;111;111;83.65;83.65;258.12;258.12;196.63;196.63;145.14;145.14;144.91;144.91;101.73;101.73;95.13;95.13;3251;3105;3399;4016;0;0;1;1
000. & XKryptonite24;000.;1;0;0.00;748;748;4;4;1;1;1;1;4;4;8;8;7;7;3;3;100;384;47.17;2709;2709;2193;2193;516;516;24;24;45;45;499;499;400;400;99;99;4;4;9;9;59.57;59.57;65.62;65.62;535;535;212;212;0;0;1441;534094;534094;226.2;226.2;147.46;147.46;46.62;46.62;257.81;257.81;131.56;131.56;30.93;30.93;6.6;6.6;0.11;61;61;183.9;183.9;198.9;198.9;117.47;117.47;302.82;302.82;304.1;304.1;116.19;116.19;232.48;232.48;106.48;106.48;81.33;81.33;2060;2017;2112;2997;1;1;1;1
00000000 & XayVox_YT;00000000;1;0;0.00;176;176;0;0;1;1;0;0;3;3;7;7;5;5;2;2;0;386;51.52;1718;1718;1296;1296;422;422;18;18;32;32;310;310;211;211;99;99;3;3;10;10;29.13;29.13;56.71;56.71;226;226;513;513;88;88;1468;380248;380248;142.29;142.29;95.18;95.18;44.27;44.27;161.84;161.84;112.46;112.46;7.45;7.45;3.84;3.84;0.14;27;27;120.3;120.3;147.7;147.7;79.43;79.43;202.31;202.31;195.79;195.79;85.95;85.95;152.13;152.13;81.9;81.9;47.71;47.71;2501;2335;2632;3353;2;2;1;1
0Camilo710 & CeyJuan0;0Camilo710;1;1;100.00;631;631;1;1;3;3;2;2;5;5;10;10;3;3;1;1;20;311;50.35;2109;2109;1684;1684;425;425;21;21;36;36;319;319;187;187;132;132;3;3;11;11;37.12;37.12;51.59;51.59;189;189;418;418;112;112;1443;497732;497732;201.93;201.93;127.58;127.58;45.07;45.07;220.45;220.45;143.76;143.76;10.35;10.35;4.77;4.77;0.11;42;42;159.5;159.5;193.9;193.9;99.69;99.69;274.88;274.88;237.91;237.91;136.66;136.66;173.61;173.61;117.27;117.27;83.69;83.69;2656;2751;2551;3312;0;0;1;1
123 & esreveR;123;1;1;100.00;162;162;0;0;1;1;0;0;0;0;5;5;1;1;1;1;0;349;50.63;2062;2062;1429;1429;633;633;18;18;55;55;569;569;240;240;329;329;3;3;28;28;33.94;33.94;31.75;31.75;125;125;347;347;68;68;1385;421147;421147;183.95;183.95;115.66;115.66;24.28;24.28;206.73;206.73;111.48;111.48;5.67;5.67;6;6;0.15;39;39;182.3;182.3;139;139;74.12;74.12;249.77;249.77;164.02;164.02;159.87;159.87;119.83;119.83;109.77;109.77;94.29;94.29;2240;1961;2437;2897;1;1;2;2
1punchman59 & Pug & Vlyd_Vampire;1punchman59;1;1;100.00;402;402;2;2;0;0;1;1;4;4;4;4;1;1;0;0;50;334;51.38;1657;1657;1230;1230;427;427;16;16;37;37;412;412;320;320;92;92;4;4;8;8;17.65;17.65;55.33;55.33;203;203;286;286;83;83;1411;381401;381401;178.21;178.21;84.21;84.21;31.01;31.01;193.5;193.5;96.84;96.84;3.08;3.08;6.46;6.46;0.11;58;58;113;113;90;90;55.45;55.45;237.98;237.98;209.54;209.54;83.89;83.89;151.01;151.01;96.18;96.18;46.24;46.24;3131;3024;3247;3486;1;1;2;2
QuilliManilli & Quilli. & Brisk;2AM BR41NY;1;1;100.00;609;609;3;3;0;0;1;1;9;9;3;3;0;0;0;0;33.33;490;51.16;2036;2036;1389;1389;647;647;19;19;48;48;1011;1011;636;636;375;375;7;7;24;24;32.83;32.83;37.56;37.56;259;259;531;531;67;67;1615;375015;375015;88.18;88.18;119.64;119.64;36.3;36.3;144.76;144.76;92.69;92.69;6.67;6.67;5.14;5.14;0.13;39;39;127;127;113.2;113.2;67.28;67.28;176.84;176.84;116.32;116.32;127.8;127.8;85.3;85.3;66.16;66.16;92.66;92.66;2138;1869;2436;3771;2;2;1;1
420bluntkillaxXxelitesniper69 & Codes;420bluntkillaxXxelitesniper69;1;0;0.00;254;254;1;1;0;0;1;1;1;1;5;5;3;3;1;1;100;406;41.87;1039;1039;781;781;258;258;9;9;15;15;275;275;77;77;198;198;1;1;10;10;22.21;22.21;38.21;38.21;136;136;118;118;22;22;1452;200236;200236;82.7;82.7;58.21;58.21;12.03;12.03;89.3;89.3;51.04;51.04;12.6;12.6;1.2;1.2;0.15;8;8;43.8;43.8;91.8;91.8;48.38;48.38;104.56;104.56;82.76;82.76;70.18;70.18;57.61;57.61;54.95;54.95;40.39;40.39;2958;2250;3461;3828;0;0;0;0
AUTHENTIC_SERCAN & zone_valezep1;AUTHENTIC_SERCAN;1;1;100.00;515;515;1;1;3;3;1;1;4;4;9;9;4;4;1;1;25;360;42.45;2097;2097;1481;1481;616;616;17;17;40;40;308;308;200;200;108;108;2;2;9;9;46.56;46.56;45.63;45.63;517;517;225;225;0;0;1303;435800;435800;234.91;234.91;112.43;112.43;29.35;29.35;239.6;239.6;122.11;122.11;14.98;14.98;1.82;1.82;0.23;8;8;185.5;185.5;170.7;170.7;114.99;114.99;261.71;261.71;247.04;247.04;129.66;129.66;200.77;200.77;100.42;100.42;75.5;75.5;2107;1970;2232;3127;2;2;1;1
AdamWells16 & Alwells27 & TrentP3;AdamWells16;1;0;0.00;224;224;1;1;0;0;1;1;2;2;6;6;3;3;1;1;50;361;59.19;1219;1219;978;978;241;241;13;13;22;22;310;310;247;247;63;63;3;3;6;6;5.4;5.4;19.03;19.03;128;128;301;301;52;52;1478;272186;272186;100.61;100.61;80.97;80.97;18.06;18.06;111.31;111.31;80.94;80.94;7.38;7.38;2.47;2.47;0.09;29;29;60.9;60.9;56.5;56.5;39.2;39.2;160.43;160.43;129.63;129.63;70;70;98.1;98.1;64.77;64.77;36.76;36.76;2758;2206;3059;3130;0;0;1;1
Admel_Veca & Mulliganisoup;Admel_Veca;1;0;0.00;276;276;0;0;1;1;1;1;1;1;6;6;5;5;3;3;0;293;51.83;1764;1764;1116;1116;648;648;16;16;50;50;173;173;15;15;158;158;1;1;14;14;37.79;37.79;27.95;27.95;104;104;413;413;90;90;1398;451797;451797;191.75;191.75;146.32;146.32;17.61;17.61;208.71;208.71;137.46;137.46;9.51;9.51;5.07;5.07;0.17;30;30;173.6;173.6;180.2;180.2;100.56;100.56;255.13;255.13;228.02;228.02;127.67;127.67;169.12;169.12;125.42;125.42;61.14;61.14;2459;2480;2486;3329;0;0;3;3
Aidank & SwanyBoy13 & kirtland13;Aidank;1;0;0.00;387;387;1;1;0;0;1;1;2;2;7;7;3;3;1;1;50;375;55.33;2170;2170;1518;1518;652;652;19;19;58;58;242;242;90;90;152;152;1;1;14;14;28.53;28.53;24.56;24.56;527;527;394;394;10;10;1559;476690;476690;147.11;147.11;122.8;122.8;54.46;54.46;211.77;211.77;105.7;105.7;6.9;6.9;3.72;3.72;0.12;31;31;134.8;134.8;113.3;113.3;82.32;82.32;242.05;242.05;221.7;221.7;102.66;102.66;181.38;181.38;83.1;83.1;59.88;59.88;3152;3025;3255;3727;0;0;6;6
Hay & jxmeswp & Aki;Aki;1;1;100.00;418;418;1;1;0;0;1;1;5;5;6;6;1;1;0;0;20;385;45.6;2107;2107;1249;1249;858;858;16;16;72;72;491;491;204;204;287;287;3;3;26;26;59.11;59.11;22.82;22.82;189;189;276;276;103;103;1637;524026;524026;121.34;121.34;158.22;158.22;55.56;55.56;173.98;173.98;143.57;143.57;17.57;17.57;5.89;5.89;0.14;42;42;87.4;87.4;135;135;113.83;113.83;221.28;221.28;198.41;198.41;136.7;136.7;145.2;145.2;100.35;100.35;89.56;89.56;2840;2689;3005;3813;1;1;1;1
Al4n_467 & SweptAnYkiry & SweptPapatron;Al4n_467;1;0;0.00;68;68;0;0;0;0;0;0;1;1;6;6;4;4;2;2;0;357;51.38;1218;1218;982;982;236;236;11;11;20;20;235;235;187;187;48;48;2;2;4;4;22.37;22.37;18.95;18.95;90;90;119;119;12;12;1451;257101;257101;101.65;101.65;75.88;75.88;19.38;19.38;108.68;108.68;76.99;76.99;11.23;11.23;1.69;1.69;0.09;18;18;55.3;55.3;59.4;59.4;62.56;62.56;134.35;134.35;137.82;137.82;59.09;59.09;112.16;112.16;51.05;51.05;33.71;33.71;3459;3410;3287;4261;0;0;0;0
NippyFluffins & AlexProGames21 & Arevalo1097;AlexProGames21;1;1;100.00;553;553;3;3;0;0;1;1;5;5;5;5;2;2;2;2;60;307;46.59;1759;1759;1319;1319;440;440;15;15;38;38;112;112;100;100;12;12;1;1;1;1;56.76;56.76;47.88;47.88;286;286;184;184;0;0;1413;485646;485646;200.2;200.2;134.62;134.62;32.79;32.79;226.14;226.14;128.4;128.4;13.07;13.07;6.22;6.22;0.18;35;35;159.9;159.9;113.5;113.5;78.24;78.24;289.37;289.37;279.9;279.9;87.71;87.71;221.71;221.71;90.02;90.02;55.88;55.88;3302;3297;3322;3688;0;0;0;0
Alexbvip & Mr KGN & vryCracked;Alexbvip;1;0;0.00;319;319;1;1;0;0;1;1;1;1;10;10;3;3;3;3;100;282;50.47;1667;1667;1012;1012;655;655;14;14;58;58;384;384;188;188;196;196;3;3;17;17;18.84;18.84;23.54;23.54;126;126;401;401;112;112;1397;454197;454197;195.21;195.21;127.64;127.64;27.19;27.19;241.21;241.21;101.36;101.36;7.47;7.47;5.35;5.35;0.18;30;30;115.3;115.3;125.4;125.4;112.36;112.36;237.68;237.68;235.49;235.49;114.55;114.55;189.88;189.88;92.26;92.26;67.9;67.9;2646;2534;2774;3067;1;1;1;1
Splix.s & powerful087cake & AllanGerardo14;AllanGerardo14;2;0;0.00;576;288;2;1;0;0;0;0;8;4;14;7;8;4;2;1;25;470.5;53.91;5426;2713;4292;2146;1134;567;58;29;90;45;900;450;642;321;258;129;8;4;22;11;110.03;55.01;73.07;36.53;849;424.5;1538;769;156;78;1574.5;998088;499044;283.3;141.65;292.45;146.23;104.28;52.14;362.31;181.15;277.05;138.52;40.67;20.33;7.73;3.87;0.14;54;27;209.5;104.75;254.4;127.2;266.83;133.42;413.2;206.6;480.88;240.44;199.15;99.57;361.56;180.78;204.44;102.22;114.03;57.01;2913.5;2827;2966;3912;2;1;2;1
AlwaysaMiner4 & HappyNun33 & HayleeQueen420;AlwaysaMiner4;1;1;100.00;184;184;0;0;1;1;0;0;2;2;1;1;1;1;0;0;0;185;64.63;1167;1167;800;800;367;367;12;12;34;34;273;273;148;148;125;125;2;2;12;12;8.61;8.61;83.47;83.47;54;54;432;432;70;70;1188;384328;384328;228.26;228.26;102.56;102.56;7.93;7.93;230.15;230.15;104.47;104.47;4.13;4.13;4.66;4.66;0.36;13;13;150.8;150.8;82.7;82.7;67.35;67.35;271.4;271.4;218.61;218.61;120.14;120.14;163.04;163.04;117.15;117.15;58.56;58.56;2968;2961;2866;3318;0;0;0;0
AdamWells16 & Alwells27 & TrentP3;Alwells27;1;0;0.00;42;42;0;0;0;0;0;0;2;2;6;6;3;3;1;1;0;274;48.4;975;975;707;707;268;268;8;8;24;24;172;172;100;100;72;72;1;1;6;6;23.5;23.5;19.6;19.6;138;138;109;109;0;0;1231;229301;229301;141.7;141.7;52.76;52.76;8.3;8.3;150.27;150.27;50.63;50.63;1.87;1.87;6.43;6.43;0.31;21;21;88.4;88.4;50;50;44.1;44.1;158.66;158.66;131.6;131.6;71.17;71.17;97.43;97.43;68.06;68.06;37.27;37.27;3221;3111;3406;3413;0;0;0;0
Anakin Sand Club & Goose & JuulMongrel88;Anakin Sand Club;1;1;100.00;376;376;1;1;1;1;0;0;1;1;3;3;1;1;1;1;100;322;49.21;1886;1886;1588;1588;298;298;20;20;29;29;437;437;327;327;110;110;4;4;10;10;32.3;32.3;71.7;71.7;238;238;438;438;83;83;1495;490717;490717;171.19;171.19;141.37;141.37;34.22;34.22;175.14;175.14;137.21;137.21;34.43;34.43;2.94;2.94;0.12;25;25;89;89;144.2;144.2;99.77;99.77;247.01;247.01;201.29;201.29;145.5;145.5;139.45;139.45;115.68;115.68;91.66;91.66;2548;2202;2872;3497;1;1;0;0
Antonet_19 & ddy_eman;Antonet_19;1;0;0.00;308;308;1;1;0;0;1;1;2;2;10;10;5;5;3;3;50;402;43.85;1791;1791;1386;1386;405;405;17;17;35;35;201;201;141;141;60;60;2;2;5;5;30.28;30.28;49.67;49.67;327;327;317;317;58;58;1478;363038;363038;123;123;117.39;117.39;25.3;25.3;143.93;143.93;109.4;109.4;12.36;12.36;2.12;2.12;0.09;23;23;157.9;157.9;103.1;103.1;74.17;74.17;191.52;191.52;221.35;221.35;44.34;44.34;169.77;169.77;74.85;74.85;21.07;21.07;2271;2082;2461;3228;0;0;0;0
Apex_Is_Alright & ykShvrp;Apex_Is_Alright;1;1;100.00;442;442;1;1;2;2;1;1;2;2;7;7;1;1;1;1;50;305;48.65;1657;1657;1052;1052;605;605;14;14;53;53;339;339;156;156;183;183;2;2;16;16;25.77;25.77;25.3;25.3;232;232;355;355;43;43;1476;468986;468986;166.14;166.14;132.52;132.52;33.77;33.77;209.53;209.53;118.79;118.79;4.11;4.11;4.66;4.66;0.26;18;18;167.1;167.1;157.6;157.6;86.87;86.87;245.56;245.56;216.34;216.34;116.09;116.09;160.35;160.35;93.24;93.24;78.83;78.83;2670;2828;2497;3090;2;2;1;1
ArKt1C.O & nesthormore & okDEN;ArKt1C.O;1;0;0.00;148;148;0;0;0;0;0;0;1;1;4;4;3;3;1;1;0;253;47.19;962;962;701;701;261;261;8;8;22;22;196;196;100;100;96;96;1;1;8;8;22;22;20.84;20.84;68;68;98;98;0;0;1361;297747;297747;135.94;135.94;75.83;75.83;18.28;18.28;145.13;145.13;78.68;78.68;6.24;6.24;6.1;6.1;0.12;52;52;78.8;78.8;69.5;69.5;54.95;54.95;175.1;175.1;142.04;142.04;88.01;88.01;107.69;107.69;72.87;72.87;49.49;49.49;2978;2684;3217;3557;0;0;0;0
NippyFluffins & AlexProGames21 & Arevalo1097;Arevalo1097;1;1;100.00;180;180;0;0;0;0;1;1;2;2;5;5;2;2;0;0;0;299;61.7;1988;1988;1307;1307;681;681;21;21;60;60;380;380;146;146;234;234;2;2;20;20;14.08;14.08;44.36;44.36;379;379;736;736;58;58;1454;496380;496380;190.34;190.34;140.59;140.59;33.76;33.76;250.6;250.6;106.15;106.15;7.94;7.94;2.61;2.61;0.08;34;34;111.5;111.5;135.1;135.1;93.44;93.44;271.25;271.25;255.19;255.19;109.5;109.5;187;187;113.88;113.88;63.81;63.81;3193;3028;3336;3661;1;1;1;1
AwpMeister & Jeff-Vader4ce & Stefankingx;AwpMeister;1;0;0.00;407;407;1;1;0;0;2;2;3;3;6;6;3;3;2;2;33.33;296;51.16;1553;1553;1119;1119;434;434;12;12;39;39;235;235;128;128;107;107;2;2;9;9;45.06;45.06;28.8;28.8;196;196;106;106;71;71;1392;450108;450108;181.58;181.58;136.36;136.36;25.27;25.27;203.78;203.78;136.45;136.45;2.99;2.99;7.7;7.7;0.13;61;61;97.7;97.7;135.2;135.2;101.19;101.19;242.03;242.03;231.94;231.94;111.28;111.28;186.95;186.95;78.16;78.16;78.11;78.11;2357;2036;2589;3045;0;0;0;0
AxceelShadowar2 & KnightHunter9;AxceelShadowar2;1;1;100.00;426;426;2;2;1;1;0;0;5;5;6;6;2;2;2;2;40;268;54.22;1603;1603;998;998;605;605;15;15;55;55;437;437;205;205;232;232;4;4;21;21;39.06;39.06;40.3;40.3;405;405;509;509;201;201;1285;388411;388411;235.92;235.92;80.87;80.87;35.97;35.97;207.65;207.65;134.98;134.98;10.13;10.13;2.1;2.1;0.52;4;4;186.4;186.4;156.3;156.3;74.52;74.52;278.25;278.25;206.04;206.04;146.73;146.73;159.5;159.5;95.83;95.83;97.43;97.43;2692;2575;2882;3032;0;0;1;1
Ayy Que Ricooo & BullsInYourMouth;Ayy Que Ricooo;1;0;0.00;394;394;1;1;2;2;1;1;2;2;8;8;4;4;2;2;50;403;58.28;2463;2463;1880;1880;583;583;24;24;56;56;398;398;210;210;188;188;3;3;19;19;22.72;22.72;53.84;53.84;261;261;581;581;106;106;1632;555673;555673;145.94;145.94;165.78;165.78;58.67;58.67;218.79;218.79;134.45;134.45;17.15;17.15;10;10;0.09;115;115;175;175;175.5;175.5;119.94;119.94;250.45;250.45;247.85;247.85;122.54;122.54;186.91;186.91;110.13;110.13;73.35;73.35;2755;2460;2962;3356;0;0;0;0
FirstShot & LegitMatthew & Azotaka;Azotaka;1;1;100.00;236;236;1;1;0;0;1;1;0;0;6;6;0;0;0;0;0;265;60.71;1656;1656;1076;1076;580;580;15;15;53;53;594;594;358;358;236;236;5;5;21;21;29.26;29.26;47.2;47.2;263;263;461;461;150;150;1404;452471;452471;185.23;185.23;133.21;133.21;19.4;19.4;236.09;236.09;96.59;96.59;5.16;5.16;5.33;5.33;0.14;39;39;98.6;98.6;122.8;122.8;74.5;74.5;263.34;263.34;202.55;202.55;135.3;135.3;150.68;150.68;99.82;99.82;87.34;87.34;2630;2265;3015;3342;0;0;1;1
MouzeyRL & B1RDflock19 & CA_B00SE13;B1RDflock19;1;0;0.00;144;144;0;0;0;0;0;0;3;3;6;6;5;5;4;4;0;288;44.48;1675;1675;1068;1068;607;607;13;13;54;54;259;259;78;78;181;181;1;1;16;16;38.38;38.38;38.35;38.35;263;263;245;245;21;21;1432;486704;486704;192.6;192.6;146.85;146.85;34.87;34.87;237.96;237.96;125.59;125.59;10.77;10.77;1.61;1.61;0.08;20;20;124.8;124.8;113.7;113.7;116.83;116.83;257.49;257.49;256.27;256.27;118.05;118.05;206.8;206.8;93.68;93.68;73.84;73.84;2946;3045;2844;3288;1;1;1;1
Mustyy Meat & REDZ3900 & BDawg694077;BDawg694077;1;1;100.00;154;154;0;0;0;0;0;0;1;1;4;4;1;1;1;1;0;249;59.18;1404;1404;952;952;452;452;12;12;43;43;298;298;160;160;138;138;2;2;13;13;22.75;22.75;54.52;54.52;42;42;210;210;56;56;1387;455267;455267;199.85;199.85;127.12;127.12;17.79;17.79;204.33;204.33;128.29;128.29;12.14;12.14;4.4;4.4;0.18;25;25;147.9;147.9;86;86;79.12;79.12;265.64;265.64;219.33;219.33;125.43;125.43;175.77;175.77;88.94;88.94;80.05;80.05;2975;2968;2933;3506;0;0;0;0
JuulHitsFoJesus & Bandsgender & FupaLord;Bandsgender;1;0;0.00;262;262;1;1;0;0;0;0;5;5;6;6;3;3;0;0;20;380;62.2;2306;2306;1747;1747;559;559;24;24;51;51;224;224;115;115;109;109;2;2;10;10;19.4;19.4;39.37;39.37;307;307;590;590;84;84;1532;464172;464172;138.64;138.64;140.85;140.85;42.96;42.96;178.09;178.09;142.47;142.47;1.88;1.88;5.98;5.98;0.1;57;57;73.3;73.3;126.4;126.4;79.19;79.19;243.25;243.25;227.16;227.16;95.28;95.28;172.1;172.1;97.35;97.35;52.99;52.99;2827;2335;3146;3648;2;2;2;2
BasicJamie & Nuke & ryannwarrior9;BasicJamie;1;0;0.00;205;205;0;0;1;1;1;1;3;3;6;6;5;5;1;1;0;319;58.82;1811;1811;1332;1332;479;479;16;16;39;39;264;264;154;154;110;110;2;2;7;7;13.56;13.56;70.45;70.45;359;359;284;284;54;54;1389;416547;416547;186.42;186.42;116.71;116.71;25.99;25.99;243.98;243.98;85.14;85.14;0;0;10.56;10.56;0.11;99;99;127.3;127.3;91.6;91.6;83.69;83.69;245.44;245.44;224.57;224.57;104.56;104.56;169.53;169.53;113.78;113.78;45.82;45.82;2911;3094;2722;3177;0;0;2;2
QuilliManilli & Quilli. & Brisk;Bbby;1;0;0.00;152;152;0;0;0;0;0;0;1;1;6;6;4;4;1;1;0;346;56.71;1861;1861;1476;1476;385;385;21;21;35;35;308;308;136;136;172;172;2;2;15;15;19.35;19.35;46.03;46.03;164;164;536;536;70;70;1511;468698;468698;142.83;142.83;152.13;152.13;33.34;33.34;192.73;192.73;132.42;132.42;3.16;3.16;4.82;4.82;0.09;53;53;95.5;95.5;127.3;127.3;134.91;134.91;193.39;193.39;215.89;215.89;112.41;112.41;161.22;161.22;95.6;95.6;71.49;71.49;3027;2600;3319;3226;1;1;0;0
RIP Cortezs hat & obama mama llama & Belle Delphine;Belle Delphine;1;0;0.00;352;352;1;1;0;0;2;2;5;5;10;10;6;6;2;2;20;322;44.49;1885;1885;1387;1387;498;498;16;16;43;43;574;574;374;374;200;200;4;4;17;17;39.72;39.72;26.39;26.39;76;76;222;222;25;25;1338;459994;459994;238.27;238.27;131.58;131.58;32.8;32.8;210.51;210.51;175.29;175.29;16.85;16.85;10.72;10.72;0.17;62;62;154.3;154.3;198.4;198.4;128.63;128.63;274.02;274.02;244.46;244.46;158.19;158.19;190.53;190.53;115.79;115.79;96.32;96.32;2796;2858;2768;4730;0;0;1;1
BenTheReddest & Quddler;BenTheReddest;1;0;0.00;148;148;0;0;0;0;1;1;2;2;8;8;5;5;2;2;0;387;44.17;1359;1359;963;963;396;396;11;11;27;27;357;357;186;186;171;171;2;2;8;8;26.69;26.69;33.71;33.71;150;150;139;139;16;16;1417;243704;243704;110.68;110.68;56.4;56.4;30;30;122.83;122.83;74.25;74.25;0;0;2.07;2.07;0.21;10;10;89.1;89.1;95.5;95.5;63.8;63.8;133.28;133.28;125.39;125.39;71.69;71.69;96.34;96.34;65.4;65.4;35.33;35.33;2596;2204;2970;2971;2;2;0;0
Big'ol-Chungus & DaPLayous & Sancho Steves;Big'ol-Chungus;1;0;0.00;200;200;0;0;0;0;1;1;2;2;7;7;2;2;1;1;0;300;54.03;1639;1639;990;990;649;649;13;13;58;58;351;351;123;123;228;228;2;2;20;20;13.68;13.68;58.21;58.21;219;219;333;333;76;76;1287;404725;404725;198.46;198.46;102.93;102.93;24.37;24.37;197.63;197.63;125.33;125.33;2.78;2.78;4.98;4.98;0.1;51;51;75.6;75.6;124.6;124.6;115.43;115.43;210.32;210.32;209.32;209.32;116.43;116.43;158.16;158.16;87.05;87.05;80.54;80.54;2408;2238;2518;3313;0;0;0;0
Billy Bolognese & Trotaner;Billy Bolognese;1;1;100.00;657;657;1;1;1;1;4;4;4;4;11;11;2;2;1;1;25;226;55.71;1741;1741;1245;1245;496;496;18;18;41;41;341;341;258;258;83;83;4;4;9;9;18.26;18.26;75.99;75.99;175;175;563;563;149;149;1378;444673;444673;203.92;203.92;143.49;143.49;19;19;220.65;220.65;143.32;143.32;2.43;2.43;3.28;3.28;0.18;18;18;171.4;171.4;188;188;95.5;95.5;270.91;270.91;251.14;251.14;115.27;115.27;196.63;196.63;101.73;101.73;68.05;68.05;2340;2173;2517;3149;2;2;1;1
StayinMedicated & Birdman & Highly0riginal;Birdman;1;0;0.00;270;270;1;1;0;0;1;1;3;3;5;5;3;3;2;2;33.33;275;51.8;1188;1188;860;860;328;328;10;10;29;29;60;60;0;0;60;60;0;0;5;5;13.83;13.83;27.54;27.54;118;118;160;160;0;0;1334;307166;307166;147.41;147.41;80.28;80.28;19.36;19.36;153.18;153.18;80.77;80.77;13.1;13.1;3.67;3.67;0.26;14;14;101.9;101.9;50.8;50.8;42.04;42.04;205.02;205.02;193.89;193.89;53.16;53.16;161.18;161.18;57.46;57.46;28.41;28.41;3029;2463;3517;3479;2;2;2;2
Jurnax & BlazzinBouuch;BlazzinBouuch;1;1;100.00;444;444;1;1;1;1;2;2;4;4;4;4;2;2;2;2;25;468;54.3;2386;2386;1909;1909;477;477;23;23;42;42;842;842;696;696;146;146;8;8;14;14;28.85;28.85;23.53;23.53;303;303;399;399;112;112;1664;476793;476793;111.86;111.86;134.73;134.73;66.27;66.27;156.92;156.92;142.91;142.91;13.03;13.03;5.87;5.87;0.13;44;44;115.5;115.5;171.9;171.9;90.96;90.96;221.9;221.9;174.4;174.4;138.45;138.45;126.84;126.84;84.94;84.94;101.08;101.08;2124;2195;2112;3009;0;0;0;0
Nocturne0902 & Yank3n & davethedog117;Boo Capitalism;1;0;0.00;406;406;2;2;0;0;0;0;3;3;5;5;3;3;1;1;66.67;408;52.43;2591;2591;1931;1931;660;660;24;24;55;55;591;591;361;361;230;230;4;4;17;17;29.71;29.71;30.19;30.19;187;187;468;468;38;38;1424;551860;551860;207.36;207.36;173.04;173.04;29.79;29.79;259.15;259.15;125.84;125.84;25.21;25.21;7.58;7.58;0.13;59;59;114.6;114.6;115.7;115.7;112.29;112.29;297.9;297.9;269.89;269.89;140.29;140.29;202.05;202.05;129.15;129.15;78.99;78.99;2657;2523;2766;3557;0;0;0;0
rickey & Book & Tbonetekkers;Book;1;0;0.00;218;218;0;0;0;0;2;2;0;0;9;9;2;2;1;1;0;234;50.58;1365;1365;790;790;575;575;10;10;50;50;220;220;100;100;120;120;1;1;10;10;23.33;23.33;53.72;53.72;147;147;228;228;0;0;1372;445173;445173;193.56;193.56;126.48;126.48;19.36;19.36;216.89;216.89;120.83;120.83;1.7;1.7;3.73;3.73;0.19;20;20;123.8;123.8;111;111;100.28;100.28;239.13;239.13;250.49;250.49;88.92;88.92;194.13;194.13;106.25;106.25;39.03;39.03;3170;3369;3007;3645;0;0;0;0
