team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
SicTexaz & warpnwarry1 & Demon_Spawn78;Demon_Spawn78;1;0;0.00;136;136;0;0;0;0;0;0;1;1;3;3;2;2;1;1;0;316;51.03;1695;1695;946;946;749;749;12;12;63;63;496;496;279;279;217;217;4;4;18;18;17.06;17.06;23.42;23.42;481;481;257;257;120;120;1443;468379;468379;177.94;177.94;118.04;118.04;44.14;44.14;218.59;218.59;113.7;113.7;7.82;7.82;2.18;2.18;0.18;12;12;185.8;185.8;155.1;155.1;95.9;95.9;244.21;244.21;203.16;203.16;136.96;136.96;155.23;155.23;87.39;87.39;97.49;97.49;2522;2380;2691;3043;1;1;0;0
Derlis11011 & xvTundra;Derlis11011;1;1;100.00;541;541;3;3;0;0;0;0;5;5;6;6;2;2;1;1;60;348;51.14;2026;2026;1455;1455;571;571;18;18;53;53;438;438;183;183;255;255;2;2;23;23;30.16;30.16;50.3;50.3;149;149;370;370;30;30;1471;481410;481410;183.08;183.08;126.03;126.03;41.9;41.9;189.15;189.15;137.81;137.81;24.05;24.05;8.17;8.17;0.14;57;57;140.7;140.7;194.5;194.5;84.16;84.16;266.85;266.85;235.59;235.59;115.42;115.42;172.11;172.11;119.74;119.74;59.16;59.16;2267;2079;2409;3085;0;0;0;0
Caliber Aviator & Diam0nd Aviator;Diam0nd Aviator;1;0;0.00;200;200;0;0;1;1;1;1;2;2;5;5;4;4;3;3;0;336;49.04;860;860;654;654;206;206;9;9;18;18;42;42;0;0;42;42;0;0;4;4;13.45;13.45;20.25;20.25;185;185;254;254;5;5;1414;227044;227044;94.59;94.59;70.8;70.8;14.18;14.18;117.56;117.56;52.51;52.51;9.5;9.5;2.58;2.58;0.15;17;17;75.8;75.8;87.2;87.2;59.4;59.4;120.16;120.16;119.79;119.79;59.77;59.77;95.58;95.58;49.84;49.84;34.14;34.14;2199;1789;2089;3312;0;0;0;0
Dobsonrdboy & TWO WANGZ;Dobsonrdboy;1;0;0.00;286;286;0;0;1;1;2;2;2;2;9;9;3;3;1;1;0;294;46.68;1752;1752;1197;1197;555;555;15;15;49;49;478;478;317;317;161;161;4;4;15;15;58.28;58.28;37.34;37.34;360;360;308;308;86;86;1523;495729;495729;161.93;161.93;130.98;130.98;52.04;52.04;213.97;213.97;123.97;123.97;7.02;7.02;3.93;3.93;0.26;15;15;179.3;179.3;152.7;152.7;115.85;115.85;229.11;229.11;227.28;227.28;117.68;117.68;168.21;168.21;108.86;108.86;67.89;67.89;2638;2226;2959;3642;2;2;0;0
DruPeaBalls_TTV & xD-Rod;DruPeaBalls_TTV;1;0;0.00;417;417;2;2;0;0;1;1;4;4;7;7;4;4;1;1;50;312;65.38;1953;1953;1516;1516;437;437;25;25;42;42;498;498;389;389;109;109;5;5;11;11;11.86;11.86;100.23;100.23;307;307;1040;1040;133;133;1475;489060;489060;181.98;181.98;137.38;137.38;38.48;38.48;227.62;227.62;117.41;117.41;12.81;12.81;7.49;7.49;0.12;65;65;191.3;191.3;155.5;155.5;88.04;88.04;269.8;269.8;227.17;227.17;130.67;130.67;170.59;170.59;114.97;114.97;72.27;72.27;2686;2609;2789;3569;1;1;1;1
DubiousDugger & Mercury & Safety Always Off;DubiousDugger;300;149;49.67;139890;466.3;390;1.3;207;0.69;474;1.58;1011;3.37;1976;6.59;859;2.86;463;1.54;38.58;267.62;59.87;498709;1662.36;350873;1169.58;147836;492.79;4958;16.53;13809;46.03;100234;334.11;51651;172.17;48583;161.94;761;2.54;4401;14.67;5346.7;17.82;19531.35;65.1;55156;183.85;116256;387.52;16859;56.2;1469.01;139728640;465762.12;50231.21;167.44;43762.47;145.87;8443.98;28.15;60864.87;202.88;39268.46;130.89;2304.57;7.68;1222.26;4.07;0.09;14214;47.38;54646.02;182.15;43896.2;146.32;25564.97;85.22;76872.93;256.24;68342.89;227.81;34094.84;113.65;52217.39;174.06;30472.08;101.57;19748.43;65.83;2887.54;2761.08;2994.79;3473.27;165;0.55;205;0.68
DuhLegend & GetEmGreeNy;DuhLegend;1;0;0.00;270;270;0;0;0;0;1;1;0;0;4;4;3;3;2;2;0;394;44.6;1482;1482;1050;1050;432;432;13;13;38;38;505;505;398;398;107;107;5;5;10;10;48.46;48.46;16.14;16.14;103;103;249;249;101;101;1468;337992;337992;117.36;117.36;102.16;102.16;22.42;22.42;126.56;126.56;106.25;106.25;9.13;9.13;5.49;5.49;0.15;36;36;88.6;88.6;149.7;149.7;79.3;79.3;162.64;162.64;135.12;135.12;106.82;106.82;102.07;102.07;74.68;74.68;65.19;65.19;1720;1344;2200;3054;1;1;0;0
Dunkel & SparkZ;Dunkel;1;1;100.00;495;495;2;2;1;1;2;2;5;5;3;3;0;0;0;0;40;213;66.34;1371;1371;902;902;469;469;15;15;45;45;424;424;260;260;164;164;4;4;15;15;10.04;10.04;81.81;81.81;105;105;653;653;152;152;1382;430462;430462;194.78;194.78;106.12;106.12;27.49;27.49;233.55;233.55;91.71;91.71;3.13;3.13;5.02;5.02;0.19;26;26;153.8;153.8;166;166;72.14;72.14;256.25;256.25;195.5;195.5;132.9;132.9;151.03;151.03;101.99;101.99;75.37;75.37;2788;2555;3079;3349;1;1;1;1
E-Rex_Sean & SweetBloodRazor TTV;E-Rex_Sean;1;0;0.00;331;331;0;0;0;0;1;1;2;2;6;6;1;1;0;0;0;444;50.54;2385;2385;1871;1871;514;514;22;22;45;45;484;484;312;312;172;172;4;4;15;15;48.78;48.78;40.89;40.89;509;509;337;337;87;87;1503;472707;472707;150.91;150.91;117.66;117.66;55.12;55.12;180.64;180.64;123.06;123.06;20;20;6.55;6.55;0.12;55;55;150.5;150.5;171.9;171.9;107.17;107.17;216.53;216.53;198.84;198.84;124.85;124.85;144.37;144.37;99.83;99.83;79.5;79.5;1902;1678;2090;3407;0;0;0;0
************** & EDP_ELITE5 & diggydog35;EDP_ELITE5;1;1;100.00;386;386;2;2;0;0;0;0;3;3;4;4;0;0;0;0;66.67;454;49.82;2451;2451;1914;1914;537;537;24;24;48;48;823;823;590;590;233;233;7;7;20;20;42.62;42.62;51.99;51.99;440;440;494;494;109;109;1469;466702;466702;154.28;154.28;135.32;135.32;39.88;39.88;200.5;200.5;125.37;125.37;3.61;3.61;6.32;6.32;0.15;41;41;168.2;168.2;157.3;157.3;72.58;72.58;256.9;256.9;184.64;184.64;144.83;144.83;130.6;130.6;103.65;103.65;95.23;95.23;2492;2570;2421;3246;0;0;0;0
EMMhockey22 & IShockey19;EMMhockey22;1;1;100.00;444;444;2;2;1;1;0;0;5;5;2;2;2;2;1;1;40;458;41.45;2590;2590;1950;1950;640;640;22;22;48;48;497;497;310;310;187;187;4;4;17;17;66.13;66.13;40.17;40.17;520;520;249;249;89;89;1486;493764;493764;179.32;179.32;135.54;135.54;48.89;48.89;230.73;230.73;122.74;122.74;10.28;10.28;6.66;6.66;0.14;48;48;211.1;211.1;144.3;144.3;95.02;95.02;268.73;268.73;223.9;223.9;139.85;139.85;163.28;163.28;113.96;113.96;86.52;86.52;2668;2567;2798;3076;1;1;0;0
JuanThePollo & EchoingMule9853;EchoingMule9853;1;0;0.00;340;340;1;1;0;0;1;1;1;1;9;9;3;3;2;2;100;464;46.65;2265;2265;1911;1911;354;354;22;22;32;32;312;312;264;264;48;48;3;3;4;4;63.79;63.79;28.13;28.13;734;734;240;240;35;35;1442;420373;420373;152.71;152.71;116.1;116.1;42.08;42.08;187.05;187.05;121.29;121.29;2.55;2.55;3.27;3.27;0.16;21;21;150.8;150.8;157.8;157.8;103.09;103.09;207.8;207.8;229.18;229.18;81.71;81.71;182.14;182.14;77.56;77.56;51.19;51.19;2233;2252;2200;2976;1;1;0;0
EmiAokiSolos & CeltixD;EmiAokiSolos;1;0;0.00;405;405;0;0;1;1;1;1;2;2;7;7;4;4;3;3;0;372;55.34;2318;2318;1910;1910;408;408;24;24;37;37;479;479;315;315;164;164;5;5;15;15;31.94;31.94;47.92;47.92;301;301;496;496;191;191;1489;493967;493967;170.22;170.22;146.84;146.84;41.64;41.64;203.79;203.79;134.44;134.44;20.46;20.46;5.46;5.46;0.09;60;60;184.1;184.1;157.7;157.7;96.98;96.98;261.71;261.71;202.58;202.58;156.11;156.11;149.71;149.71;99.27;99.27;109.71;109.71;1905;1664;2133;2932;1;1;0;0
Energybomb & abigolbowloffruit;Energybomb;1;0;0.00;178;178;0;0;0;0;0;0;4;4;5;5;3;3;1;1;0;258;44.48;1593;1593;1003;1003;590;590;12;12;51;51;340;340;152;152;188;188;2;2;16;16;52.17;52.17;25.63;25.63;189;189;201;201;47;47;1379;447922;447922;201.13;201.13;124.54;124.54;22.93;22.93;229.17;229.17;118.05;118.05;1.38;1.38;5.64;5.64;0.27;21;21;187.8;187.8;145.9;145.9;91.58;91.58;257.02;257.02;208.56;208.56;140.04;140.04;158.88;158.88;101.03;101.03;88.69;88.69;2697;2575;2828;3198;0;0;1;1
EthanBeVibin & Hex0;EthanBeVibin;1;1;100.00;322;322;2;2;0;0;0;0;4;4;2;2;0;0;0;0;50;257;61.65;1265;1265;948;948;317;317;13;13;29;29;350;350;254;254;96;96;5;5;8;8;10.87;10.87;65.8;65.8;128;128;374;374;245;245;1388;334988;334988;155.51;155.51;84.74;84.74;17.72;17.72;177.83;177.83;74.94;74.94;5.2;5.2;4.04;4.04;0.22;18;18;150.1;150.1;98;98;28.87;28.87;229.1;229.1;152.16;152.16;105.81;105.81;109.04;109.04;92.23;92.23;56.7;56.7;2981;2897;3200;3216;0;0;1;1
TheEraser454 & EuropaLeague679;EuropaLeague679;1;0;0.00;705;705;1;1;1;1;4;4;2;2;9;9;3;3;0;0;50;268;47.7;1608;1608;1156;1156;452;452;15;15;31;31;244;244;36;36;208;208;1;1;10;10;52.41;52.41;60.15;60.15;243;243;352;352;63;63;1283;415323;415323;219.44;219.44;110.18;110.18;18.8;18.8;234.22;234.22;110.3;110.3;3.89;3.89;1.2;1.2;0.4;3;3;186.9;186.9;155.1;155.1;82.6;82.6;265.82;265.82;246.88;246.88;101.54;101.54;178.06;178.06;111.17;111.17;59.19;59.19;2386;2064;2703;2911;0;0;1;1
EvilGiraffe7548 & Heybehindyou423;EvilGiraffe7548;1;1;100.00;786;786;2;2;0;0;6;6;4;4;10;10;1;1;1;1;50;442;43.07;2348;2348;1770;1770;578;578;21;21;51;51;586;586;341;341;245;245;4;4;21;21;67.42;67.42;42.5;42.5;519;519;293;293;12;12;1507;483199;483199;147.07;147.07;142.61;142.61;45.15;45.15;210.29;210.29;118.87;118.87;5.67;5.67;12.22;12.22;0.32;38;38;172.1;172.1;155.8;155.8;90.3;90.3;244.53;244.53;215.8;215.8;119.03;119.03;163.19;163.19;87.06;87.06;84.58;84.58;2912;2466;3325;3618;1;1;0;0
Explisr & UrCookedGiveUp;Explisr;1;1;100.00;508;508;2;2;1;1;0;0;5;5;4;4;2;2;1;1;40;479;53.77;2669;2669;2237;2237;432;432;27;27;40;40;644;644;463;463;181;181;6;6;16;16;55.96;55.96;49.72;49.72;226;226;501;501;147;147;1468;484852;484852;173.55;173.55;140.12;140.12;39.17;39.17;177.66;177.66;150.39;150.39;24.79;24.79;3.02;3.02;0.17;18;18;181.8;181.8;161.8;161.8;84.62;84.62;268.22;268.22;223.9;223.9;128.94;128.94;175.95;175.95;85.26;85.26;91.62;91.62;2285;2141;2441;3268;0;0;0;0
DubiousDugger & Mercury & Safety Always Off;Ezvix;2;1;50.00;732;366;3;1.5;1;0.5;2;1;4;2;11;5.5;5;2.5;3;1.5;75;341.05;50.85;4080;2040;3241;1620.5;839;419.5;42;21;74;37;1106;553;887;443.5;219;109.5;10;5;19;9.5;43.84;21.92;76.31;38.15;927;463.5;963;481.5;111;55.5;1471.89;966680;483340;350.47;175.24;273.06;136.53;77.66;38.83;442.88;221.44;233.18;116.59;25.14;12.57;11.63;5.82;0.11;100;50;164.7;82.35;267.4;133.7;204.19;102.1;497;248.5;405.53;202.76;295.66;147.83;291.2;145.6;219.6;109.8;190.38;95.19;3238.53;3232.21;3255.05;4059.79;3;1.5;0;0
MirageQC & F0rresT-BumP;F0rresT-BumP;1;0;0.00;340;340;2;2;0;0;0;0;2;2;7;7;5;5;3;3;100;308;51.39;2139;2139;1527;1527;612;612;23;23;55;55;363;363;193;193;170;170;4;4;15;15;29.08;29.08;46.15;46.15;176;176;624;624;112;112;1381;469503;469503;213.2;213.2;134.01;134.01;25.81;25.81;261.4;261.4;106.51;106.51;5.12;5.12;4.99;4.99;0.19;26;26;196.6;196.6;160.4;160.4;90.25;90.25;282.77;282.77;263.15;263.15;109.87;109.87;194.61;194.61;124.54;124.54;53.87;53.87;2603;2741;2503;3284;0;0;2;2
AHILLIARD0827 & FREEDOM___1776;FREEDOM___1776;1;1;100.00;424;424;1;1;1;1;2;2;4;4;4;4;1;1;1;1;25;424;56.43;2336;2336;1809;1809;527;527;23;23;48;48;458;458;253;253;205;205;4;4;18;18;19.46;19.46;47.33;47.33;358;358;515;515;157;157;1538;486429;486429;150.43;150.43;131.43;131.43;51.19;51.19;189.26;189.26;137.2;137.2;6.58;6.58;5.71;5.71;0.13;43;43;183.4;183.4;142.9;142.9;86.84;86.84;246.2;246.2;177.73;177.73;155.32;155.32;140.23;140.23;111.24;111.24;81.57;81.57;2292;2135;2384;2947;0;0;0;0
FTC Dio & a ducking yo;FTC Dio;1;0;0.00;545;545;0;0;3;3;3;3;3;3;9;9;5;5;3;3;0;364;59.65;2457;2457;1791;1791;666;666;25;25;61;61;763;763;462;462;301;301;7;7;28;28;31.7;31.7;66.24;66.24;221;221;744;744;249;249;1546;547126;547126;175.81;175.81;173.09;173.09;43.07;43.07;230.34;230.34;154.24;154.24;7.4;7.4;7.02;7.02;0.11;62;62;181.7;181.7;187.2;187.2;125.89;125.89;266.09;266.09;217.12;217.12;174.86;174.86;165.22;165.22;124.72;124.72;102.04;102.04;2671;2433;2876;3349;2;2;0;0
FUERA ALMO & Ozzzito20;FUERA ALMO;1;0;0.00;36;36;0;0;0;0;0;0;1;1;5;5;5;5;0;0;0;221;47.37;733;733;547;547;186;186;7;7;16;16;30;30;0;0;30;30;0;0;3;3;28.65;28.65;24.47;24.47;12;12;159;159;6;6;1279;185596;185596;108.61;108.61;53.19;53.19;4.8;4.8;121.74;121.74;44.23;44.23;0.63;0.63;0.99;0.99;0.99;1;1;84.3;84.3;70.4;70.4;41.1;41.1;125.5;125.5;128.5;128.5;38.1;38.1;103.72;103.72;46.2;46.2;16.68;16.68;3255;3680;3161;3278;0;0;0;0
SleepyPenguino & Fa2etrooper;Fa2etrooper;1;1;100.00;372;372;2;2;1;1;0;0;3;3;5;5;3;3;3;3;66.67;363;49.5;1635;1635;1245;1245;390;390;15;15;35;35;379;379;229;229;150;150;3;3;13;13;35.09;35.09;19.79;19.79;215;215;254;254;70;70;1491;388502;388502;150.44;150.44;103.49;103.49;39.14;39.14;198.74;198.74;79.74;79.74;14.59;14.59;5.67;5.67;0.13;45;45;166.7;166.7;110;110;80.01;80.01;213.06;213.06;200.92;200.92;92.14;92.14;171.81;171.81;67.13;67.13;54.12;54.12;2484;2304;2622;2962;0;0;0;0
FaZe AuntJemima & Yo__tj;FaZe AuntJemima;1;0;0.00;430;430;0;0;0;0;4;4;1;1;8;8;2;2;1;1;0;353;47.36;1567;1567;1066;1066;501;501;14;14;43;43;329;329;196;196;133;133;2;2;12;12;16.07;16.07;34.97;34.97;281;281;340;340;9;9;1324;367527;367527;173.15;173.15;88.31;88.31;25.52;25.52;162.87;162.87;116.07;116.07;8.04;8.04;4.69;4.69;0.15;31;31;153.3;153.3;137.5;137.5;101.61;101.61;185.37;185.37;199.01;199.01;87.98;87.98;154.28;154.28;77.53;77.53;55.17;55.17;2215;2134;2306;2963;1;1;2;2
Soccerdab270 & Faattzz;Faattzz;1;1;100.00;438;438;2;2;1;1;1;1;3;3;5;5;3;3;1;1;66.67;342;53.64;2163;2163;1589;1589;574;574;17;17;49;49;543;543;300;300;243;243;3;3;21;21;37.01;37.01;32.87;32.87;289;289;116;116;0;0;1401;481202;481202;210.9;210.9;130.46;130.46;32.82;32.82;250.07;250.07;119.62;119.62;4.48;4.48;6.29;6.29;0.17;38;38;153.4;153.4;202.8;202.8;105.73;105.73;268.45;268.45;207.97;207.97;166.21;166.21;140.27;140.27;135.92;135.92;97.99;97.99;2351;2350;2341;2767;1;1;0;0
Fallenbirch1324 & Tostada Hatake;Fallenbirch1324;1;0;0.00;464;464;1;1;0;0;2;2;3;3;11;11;4;4;2;2;33.33;334;55.65;1889;1889;1231;1231;658;658;19;19;60;60;373;373;145;145;228;228;3;3;20;20;15.13;15.13;46.72;46.72;305;305;703;703;160;160;1511;492724;492724;169.6;169.6;141.29;141.29;40.91;40.91;199.61;199.61;145.17;145.17;7.02;7.02;4.11;4.11;0.13;31;31;163.4;163.4;189.5;189.5;109.26;109.26;242.54;242.54;249.97;249.97;101.83;101.83;186.36;186.36;101.3;101.3;64.14;64.14;2301;2112;2370;3141;0;0;0;0
FatRatOO7 & craxkdawg;FatRatOO7;1;1;100.00;421;421;2;2;0;0;1;1;3;3;4;4;0;0;0;0;66.67;338;56.84;1913;1913;1458;1458;455;455;19;19;42;42;454;454;345;345;109;109;4;4;10;10;18.51;18.51;41.21;41.21;288;288;464;464;66;66;1397;439617;439617;176.63;176.63;127.25;127.25;29.52;29.52;188.75;188.75;135.38;135.38;9.28;9.28;6.07;6.07;0.18;33;33;192.7;192.7;138.5;138.5;72.95;72.95;260.46;260.46;227.56;227.56;105.85;105.85;176.85;176.85;94.99;94.99;61.57;61.57;2977;2863;3130;3353;0;0;2;2
0 Dave 0 & Fatality tri;Fatality tri;1;1;100.00;546;546;1;1;2;2;3;3;1;1;11;11;4;4;1;1;100;333;53.85;2178;2178;1676;1676;502;502;22;22;45;45;270;270;138;138;132;132;2;2;13;13;38.58;38.58;60.81;60.81;277;277;545;545;78;78;1515;541618;541618;191.29;191.29;166.73;166.73;37.09;37.09;249.71;249.71;139.43;139.43;5.96;5.96;0.65;0.65;0.33;2;2;174.4;174.4;188.9;188.9;110.09;110.09;285.02;285.02;282.38;282.38;112.72;112.72;214.73;214.73;117.22;117.22;63.16;63.16;2477;2340;2543;2853;0;0;0;0
Chilllguy2 & FistFast2;FistFast2;1;1;100.00;843;843;4;4;1;1;1;1;10;10;7;7;3;3;1;1;40;294;54.83;2273;2273;1675;1675;598;598;24;24;52;52;479;479;231;231;248;248;3;3;22;22;30.43;30.43;55.8;55.8;165;165;733;733;77;77;1410;492082;492082;218.24;218.24;145.86;145.86;29.75;29.75;280.23;280.23;107.73;107.73;5.9;5.9;4.2;4.2;0.16;26;26;187.5;187.5;176.8;176.8;81.42;81.42;312.44;312.44;217.6;217.6;176.25;176.25;169.71;169.71;100.21;100.21;123.94;123.94;2224;2127;2343;2961;0;0;0;0
VixxedBlixxy & Fiveaux_;Fiveaux_;1;0;0.00;486;486;1;1;1;1;2;2;1;1;9;9;4;4;3;3;100;391;51.43;2202;2202;1767;1767;435;435;21;21;38;38;297;297;129;129;168;168;2;2;14;14;51.71;51.71;42.82;42.82;376;376;332;332;70;70;1498;500177;500177;170.55;170.55;148.72;148.72;41.56;41.56;210.53;210.53;137.54;137.54;12.76;12.76;5.46;5.46;0.1;54;54;200.3;200.3;143.8;143.8;97.48;97.48;263.35;263.35;235.58;235.58;125.25;125.25;170.74;170.74;119.52;119.52;70.56;70.56;2481;2356;2639;3108;3;3;0;0
Sum_Ting_Wong001 & FowlerGang51;FowlerGang51;1;1;100.00;301;301;0;0;0;0;3;3;1;1;5;5;0;0;0;0;0;174;46.04;901;901;550;550;351;351;6;6;30;30;156;156;0;0;156;156;0;0;13;13;30.71;30.71;16.52;16.52;74;74;58;58;0;0;1225;305406;305406;188.68;188.68;73.23;73.23;8.03;8.03;180.09;180.09;87.23;87.23;2.62;2.62;0.84;0.84;0.28;3;3;146.7;146.7;118.2;118.2;65.46;65.46;204.48;204.48;157.54;157.54;112.4;112.4;125.6;125.6;68.99;68.99;75.35;75.35;2867;2853;3031;3179;0;0;0;0
Psychic Oni & FriedBeanBaked;FriedBeanBaked;1;1;100.00;310;310;0;0;2;2;0;0;1;1;3;3;2;2;1;1;0;367;52.38;1990;1990;1581;1581;409;409;21;21;37;37;397;397;247;247;150;150;3;3;14;14;40.47;40.47;36.03;36.03;184;184;530;530;55;55;1468;481638;481638;175.68;175.68;149.61;149.61;24.85;24.85;204.5;204.5;135.66;135.66;9.97;9.97;3.64;3.64;0.21;17;17;169.5;169.5;172.8;172.8;96.57;96.57;253.56;253.56;174.92;174.92;175.22;175.22;123;123;114.84;114.84;112.29;112.29;2431;2445;2407;3038;0;0;1;1
9I[q  0 & Friz Hactic;Friz Hactic;1;0;0.00;640;640;1;1;1;1;4;4;4;4;14;14;5;5;3;3;25;349;58.27;2535;2535;1694;1694;841;841;21;21;73;73;364;364;160;160;204;204;2;2;18;18;36.8;36.8;39.99;39.99;123;123;428;428;39;39;1385;554014;554014;254.87;254.87;154.05;154.05;30.59;30.59;285.56;285.56;141.98;141.98;11.98;11.98;6.44;6.44;0.14;47;47;246.8;246.8;169.2;169.2;91.33;91.33;348.19;348.19;294.73;294.73;144.78;144.78;240.57;240.57;110.82;110.82;88.13;88.13;2543;2341;2781;2958;1;1;2;2
Fu11cobra & Rider 1.14;Fu11cobra;1;1;100.00;560;560;2;2;1;1;1;1;6;6;3;3;1;1;1;1;33.33;392;52.04;2158;2158;1661;1661;497;497;21;21;42;42;479;479;300;300;179;179;3;3;15;15;45;45;44.43;44.43;123;123;446;446;1;1;1453;440501;440501;161.87;161.87;135.74;135.74;30.29;30.29;171.44;171.44;143.08;143.08;13.39;13.39;3.38;3.38;0.08;45;45;171.1;171.1;162.8;162.8;95.47;95.47;232.44;232.44;200.34;200.34;127.58;127.58;154.68;154.68;87.33;87.33;85.9;85.9;2070;2055;2086;2829;0;0;3;3
G00DWILLG00NER67 & frying_pan666;G00DWILLG00NER67;1;0;0.00;136;136;0;0;0;0;1;1;0;0;9;9;4;4;3;3;0;260;51.13;934;934;580;580;354;354;7;7;32;32;151;151;79;79;72;72;1;1;6;6;11.53;11.53;31.96;31.96;71;71;136;136;20;20;1234;256970;256970;154.39;154.39;65.34;65.34;4.9;4.9;167.95;167.95;52.9;52.9;3.78;3.78;8.69;8.69;0.12;74;74;125.3;125.3;100.8;100.8;57.36;57.36;167.27;167.27;168.83;168.83;55.8;55.8;130.58;130.58;63.56;63.56;30.5;30.5;1971;1656;2187;2451;0;0;0;0
GBlueG & n3belouss;GBlueG;1;0;0.00;284;284;1;1;0;0;0;0;4;4;7;7;5;5;3;3;25;419;38.72;3132;3132;2312;2312;820;820;24;24;72;72;823;823;490;490;333;333;5;5;29;29;146.39;146.39;37.39;37.39;560;560;95;95;9;9;1455;648943;648943;247.3;247.3;178.11;178.11;61.13;61.13;283.05;283.05;194.64;194.64;8.84;8.84;5.09;5.09;0.15;33;33;212;212;251.5;251.5;165.2;165.2;321.33;321.33;277.27;277.27;209.27;209.27;196.37;196.37;166.79;166.79;123.38;123.38;2261;1844;2653;2755;3;3;0;0
Burg is da Word & GOT 0NE;GOT 0NE;1;0;0.00;320;320;1;1;0;0;1;1;4;4;7;7;3;3;1;1;25;317;48.12;1727;1727;1111;1111;616;616;15;15;53;53;101;101;0;0;101;101;0;0;9;9;27.49;27.49;37.6;37.6;354;354;316;316;6;6;1314;424766;424766;203.48;203.48;116.51;116.51;23.17;23.17;241.38;241.38;101.78;101.78;0;0;3.85;3.85;0.39;10;10;182.1;182.1;162.7;162.7;98.33;98.33;244.84;244.84;252.44;252.44;90.72;90.72;187.76;187.76;111.96;111.96;43.44;43.44;2308;2246;2376;3032;1;1;1;1
Gavict & TROPIX-0-;Gavict;1;1;100.00;578;578;2;2;0;0;1;1;4;4;5;5;2;2;0;0;50;469;42.83;2873;2873;2414;2414;459;459;27;27;40;40;734;734;602;602;132;132;7;7;12;12;77.04;77.04;37.73;37.73;311;311;287;287;97;97;1414;504612;504612;197.82;197.82;135.77;135.77;47.34;47.34;214.92;214.92;154.09;154.09;11.91;11.91;5.1;5.1;0.12;44;44;138.5;138.5;224;224;89.66;89.66;291.26;291.26;238.51;238.51;142.41;142.41;181.54;181.54;104.03;104.03;95.35;95.35;1934;1627;2086;3259;0;0;0;0
Geost_ & potato;Geost_;1;1;100.00;642;642;3;3;0;0;1;1;3;3;8;8;3;3;0;0;100;372;44.6;2131;2131;1411;1411;720;720;18;18;57;57;339;339;98;98;241;241;1;1;16;16;67.41;67.41;27.78;27.78;374;374;411;411;11;11;1517;515708;515708;188.79;188.79;127.85;127.85;53.89;53.89;212.06;212.06;148.94;148.94;9.53;9.53;3.86;3.86;0.13;30;30;168.4;168.4;179.6;179.6;118.15;118.15;252.38;252.38;262.35;262.35;108.18;108.18;209.92;209.92;91.76;91.76;68.85;68.85;2160;2136;2158;3163;2;2;0;0
Snoopy15000 & GetClipped3347;GetClipped3347;1;0;0.00;420;420;2;2;0;0;0;0;4;4;8;8;3;3;2;2;50;371;50.56;1900;1900;1496;1496;404;404;19;19;35;35;292;292;200;200;92;92;2;2;8;8;53.96;53.96;33.45;33.45;514;514;406;406;0;0;1377;445854;445854;197.21;197.21;120.5;120.5;33.74;33.74;251.83;251.83;87.62;87.62;12.01;12.01;4.98;4.98;0.13;37;37;207.6;207.6;146;146;83.08;83.08;268.38;268.38;263.26;263.26;88.2;88.2;205.63;205.63;97.11;97.11;48.73;48.73;2570;2567;2590;3308;0;0;0;0
DuhLegend & GetEmGreeNy;GetEmGreeNy;1;0;0.00;86;86;0;0;0;0;0;0;0;0;4;4;3;3;1;1;0;324;52.4;1377;1377;921;921;456;456;11;11;41;41;397;397;237;237;160;160;3;3;15;15;12.25;12.25;30.98;30.98;136;136;189;189;66;66;1420;325796;325796;131.38;131.38;88.47;88.47;21.05;21.05;169.1;169.1;66.27;66.27;5.52;5.52;6.36;6.36;0.14;46;46;152.4;152.4;86.5;86.5;64;64;176.89;176.89;151.75;151.75;89.15;89.15;115.63;115.63;77.35;77.35;47.91;47.91;2820;2730;2891;3054;0;0;2;2
