team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
"$$KMMMMMMMMMQ$$ & Fortnite Riley Reid""! & TTV zyixdong";$$KMMMMMMMMMQ$$;1;1;100.00;330;330;1;1;1;1;0;0;2;2;6;6;2;2;0;0;50;491;49.12;2710;2710;2198;2198;512;512;24;24;39;39;230;230;147;147;83;83;2;2;7;7;71.52;71.52;38.2;38.2;214;214;223;223;52;52;1548;508293;508293;143.58;143.58;168.45;168.45;38.74;38.74;194.22;194.22;143.11;143.11;13.43;13.43;3.33;3.33;0.11;30;30;98.9;98.9;97.6;97.6;89.66;89.66;261.1;261.1;243.1;243.1;107.59;107.59;184.98;184.98;96.15;96.15;69.64;69.64;3153;3086;3284;3978;1;1;0;0
)Y(afia )Y(an & OoDrKillem & denots;)Y(afia )Y(an;1;0;0.00;244;244;1;1;1;1;0;0;1;1;3;3;4;4;2;2;100;254;48.19;1118;1118;757;757;361;361;10;10;34;34;189;189;59;59;130;130;1;1;12;12;28.82;28.82;39.4;39.4;141;141;183;183;40;40;1409;338294;338294;152.18;152.18;92.45;92.45;18.87;18.87;163.68;163.68;88.69;88.69;11.13;11.13;3.07;3.07;0.16;19;19;59.2;59.2;97.8;97.8;79.21;79.21;184.29;184.29;172.6;172.6;90.9;90.9;133.67;133.67;78.23;78.23;51.6;51.6;2526;2308;2663;3427;0;0;0;0
******** & ItsJxrez;********;1;0;0.00;190;190;0;0;0;0;1;1;2;2;10;10;2;2;0;0;0;305;38.34;1217;1217;787;787;430;430;8;8;38;38;172;172;100;100;72;72;1;1;6;6;82.02;82.02;9.24;9.24;107;107;12;12;0;0;1437;362246;362246;140.69;140.69;109.7;109.7;34.84;34.84;166.54;166.54;114.31;114.31;4.38;4.38;4.77;4.77;0.23;21;21;208.8;208.8;140.1;140.1;86.49;86.49;198.74;198.74;204.67;204.67;80.56;80.56;164.39;164.39;65.78;65.78;55.06;55.06;3035;2676;3267;3421;0;0;0;0
CrucialUrchin & car cam hero & *********;*********;24;13;54.17;12672;528;50;2.08;6;0.25;28;1.17;110;4.58;145;6.04;53;2.21;22;0.92;45.45;396.43;48.61;52725;2196.88;36839;1534.96;15886;661.92;469;19.54;1409;58.71;11899;495.79;7165;298.54;4734;197.25;96;4;421;17.54;838.23;34.93;742.2;30.93;7451;310.46;6342;264.25;1283;53.46;1573.36;12085851;503577.12;3481.81;145.08;3323.27;138.47;1395.39;58.14;4745.37;197.72;3135.02;130.63;320.08;13.34;104.31;4.35;0.11;1006;41.92;2902.4;120.93;3940.5;164.19;2171.61;90.48;6028.83;251.2;5208.85;217.04;2991.54;124.65;3958.7;164.95;2411.54;100.48;1830.24;76.26;2537.23;2270.07;2761.47;3529.04;31;1.29;12;0.5
xUnknownZen & *********** & WOODYHOSS;***********;1;0;0.00;206;206;0;0;0;0;1;1;1;1;5;5;3;3;3;3;0;337;52.58;1665;1665;1076;1076;589;589;14;14;52;52;506;506;283;283;223;223;5;5;20;20;22.47;22.47;33.76;33.76;252;252;336;336;225;225;1445;412410;412410;150.68;150.68;110.66;110.66;36.22;36.22;167.5;167.5;120.1;120.1;9.95;9.95;7.8;7.8;0.15;52;52;119.4;119.4;95.9;95.9;88.76;88.76;208.79;208.79;182.81;182.81;114.74;114.74;134.22;134.22;84.37;84.37;78.96;78.96;2940;2824;3029;3450;0;0;0;0
************ & 0Type_Null0 & BuriedAlive33;************;4;4;100.00;1736;434;6;1.5;3;0.75;4;1;10;2.5;16;4;3;0.75;1;0.25;60;285.94;55.78;5827;1456.75;3911;977.75;1916;479;50;12.5;172;43;1303;325.75;636;159;667;166.75;10;2.5;60;15;131.11;32.78;210.54;52.64;632;158;1148;287;361;90.25;1399.04;1658394;414598.5;702.53;175.63;478.63;119.66;74.07;18.52;755.02;188.75;457.09;114.27;43.12;10.78;17.16;4.29;0.16;107;26.75;470.3;117.58;547.5;136.88;321.94;80.49;933.3;233.32;775.6;193.9;479.53;119.88;576.42;144.1;385.59;96.4;293.22;73.31;2896.3;2719.51;3118.25;3663.87;1;0.25;1;0.25
************* & Mako & philosowrapter;*************;1;1;100.00;710;710;2;2;1;1;4;4;6;6;7;7;1;1;0;0;33.33;330;52.83;1884;1884;1382;1382;502;502;17;17;44;44;494;494;278;278;216;216;3;3;19;19;39.62;39.62;40.65;40.65;230;230;319;319;22;22;1484;446640;446640;148.12;148.12;141.97;141.97;30.78;30.78;207.28;207.28;108.16;108.16;5.43;5.43;4.43;4.43;0.14;32;32;77.8;77.8;117.3;117.3;75.65;75.65;245.21;245.21;194.87;194.87;126;126;139.88;139.88;104.84;104.84;76.15;76.15;2919;2779;3154;3903;0;0;0;0
************** & CheesusChrust45 & lngccklarry;**************;2;1;50.00;573;286.5;0;0;2;1;4;2;2;1;16;8;4;2;0;0;0;392.05;49.66;4376;2188;3557;1778.5;819;409.5;44;22;72;36;710;355;506;253;204;102;7;3.5;17;8.5;113.67;56.83;109.02;54.51;694;347;753;376.5;104;52;1395.36;881651;440825.5;366.14;183.07;246.33;123.17;55.3;27.65;410.78;205.39;237.47;118.74;19.55;9.77;12.83;6.41;0.12;121;60.5;254.3;127.15;303.4;151.7;225.45;112.72;442.34;221.17;440.8;220.4;226.99;113.49;321.75;160.88;207.79;103.9;138.25;69.12;2576.32;2334.69;2785.44;3400.98;1;0.5;3;1.5
****************** & NachoBidness3;******************;2;0;0.00;600;300;0;0;2;1;2;1;6;3;18;9;8;4;6;3;0;359;53.38;4584;2292;3542;1771;1042;521;45;22.5;87;43.5;999;499.5;692;346;307;153.5;8;4;21;10.5;75.36;37.68;114;57;557;278.5;967;483.5;106;53;1376;934831;467415.5;419.81;209.9;254.14;127.07;64.17;32.08;423.12;211.56;288.36;144.18;26.63;13.32;10.17;5.09;0.18;58;29;332.7;166.35;352.7;176.35;211.14;105.57;526.97;263.48;478.62;239.31;259.49;129.74;389.6;194.8;192.37;96.18;156.15;78.07;2811.51;2626.51;3024.02;3880;2;1;0;0
-B&B- Alex & B3B3-YT;-B&B- Alex;1;0;0.00;210;210;0;0;1;1;0;0;3;3;8;8;4;4;2;2;0;361;55.53;2100;2100;1564;1564;536;536;22;22;47;47;460;460;330;330;130;130;4;4;11;11;34.33;34.33;65.09;65.09;367;367;661;661;70;70;1499;478807;478807;154.73;154.73;143.79;143.79;39.67;39.67;217.09;217.09;102.67;102.67;18.43;18.43;2.43;2.43;0.12;20;20;167.1;167.1;155.8;155.8;107.1;107.1;231.09;231.09;206.33;206.33;131.86;131.86;141;141;117.2;117.2;80;80;2466;2564;2227;3547;3;3;0;0
000 CHAY 000 & OrangeGuy8214;000 CHAY 000;1;1;100.00;672;672;3;3;0;0;1;1;4;4;4;4;2;2;0;0;75;406;48.6;2258;2258;1740;1740;518;518;22;22;48;48;246;246;100;100;146;146;1;1;14;14;64.78;64.78;25.61;25.61;247;247;461;461;1;1;1435;465671;465671;172.97;172.97;130.32;130.32;42.25;42.25;189.16;189.16;136.48;136.48;19.9;19.9;4.15;4.15;0.12;36;36;179.3;179.3;163.4;163.4;83.73;83.73;261.81;261.81;201.29;201.29;144.25;144.25;140.54;140.54;119.57;119.57;85.44;85.44;1961;1837;2186;2687;0;0;2;2
000000 & HoldDis4Me;000000;1;0;0.00;208;208;0;0;0;0;1;1;3;3;8;8;4;4;3;3;0;494;49.7;2092;2092;1740;1740;352;352;20;20;33;33;549;549;485;485;64;64;5;5;7;7;34.61;34.61;40.25;40.25;416;416;267;267;14;14;1586;374956;374956;99.5;99.5;117.38;117.38;34.98;34.98;134.46;134.46;101.33;101.33;16.07;16.07;3.13;3.13;0.14;22;22;113.6;113.6;133.9;133.9;94.7;94.7;157.16;157.16;151.36;151.36;100.5;100.5;114.56;114.56;75.28;75.28;62.02;62.02;2366;2408;2275;3780;1;1;1;1
************ & 0Type_Null0 & BuriedAlive33;0Type_Null0;1;1;100.00;437;437;1;1;1;1;2;2;3;3;3;3;0;0;0;0;33.33;410;58.29;1594;1594;1304;1304;290;290;15;15;29;29;166;166;100;100;66;66;1;1;6;6;26.13;26.13;24.46;24.46;102;102;219;219;0;0;1483;315015;315015;110.61;110.61;80.95;80.95;35.79;35.79;102.57;102.57;112.76;112.76;12.03;12.03;4.43;4.43;0.09;49;49;143.5;143.5;75.9;75.9;36.42;36.42;190.94;190.94;152.42;152.42;74.94;74.94;116.18;116.18;68.85;68.85;42.33;42.33;3232;3147;3003;4010;0;0;0;0
Kevthegoatttt & 100PercentJack;100PercentJack;1;1;100.00;348;348;1;1;1;1;1;1;6;6;6;6;2;2;1;1;16.67;309;52.89;1885;1885;976;976;909;909;11;11;74;74;290;290;61;61;229;229;1;1;22;22;29.51;29.51;21.15;21.15;40;40;130;130;38;38;1436;469386;469386;169.51;169.51;158.56;158.56;20.85;20.85;213.16;213.16;124.75;124.75;11.01;11.01;6.96;6.96;0.16;44;44;162.3;162.3;164.5;164.5;112.52;112.52;236.4;236.4;232.23;232.23;116.69;116.69;167.87;167.87;108.03;108.03;73.02;73.02;2963;2770;3146;3505;1;1;1;1
100PrcentBean & Fire Tiger 86 & primitives;100PrcentBean;1;0;0.00;258;258;0;0;1;1;2;2;1;1;7;7;3;3;2;2;0;238;54.8;1486;1486;1045;1045;441;441;12;12;41;41;230;230;87;87;143;143;1;1;12;12;20.64;20.64;49.02;49.02;100;100;183;183;12;12;1449;492030;492030;184.96;184.96;150.11;150.11;26.8;26.8;215.4;215.4;139.61;139.61;6.86;6.86;2.47;2.47;0.1;25;25;119.3;119.3;120.8;120.8;116.81;116.81;245.06;245.06;237.22;237.22;124.65;124.65;174.51;174.51;110.34;110.34;77.01;77.01;2879;2812;2992;3380;0;0;0;0
26_Diamond & Jcbranch23;26_Diamond;1;1;100.00;902;902;3;3;0;0;5;5;5;5;7;7;2;2;1;1;60;398;46.61;2150;2150;1683;1683;467;467;21;21;41;41;710;710;503;503;207;207;6;6;19;19;49.88;49.88;58.28;58.28;494;494;416;416;96;96;1470;478206;478206;169.75;169.75;133.48;133.48;48.59;48.59;229.38;229.38;114.07;114.07;8.36;8.36;8.26;8.26;0.15;54;54;172.1;172.1;159.6;159.6;75.56;75.56;276.25;276.25;207.71;207.71;144.1;144.1;165.46;165.46;85.41;85.41;100.95;100.95;2342;2172;2473;3188;1;1;0;0
CrucialUrchin & car cam hero & *********;4253xetrov;2;2;100.00;809;404.5;3;1.5;2;1;1;0.5;9;4.5;10;5;3;1.5;1;0.5;33.33;302.73;55.3;3080;1540;1733;866.5;1347;673.5;21;10.5;113;56.5;671;335.5;179;89.5;492;246;2;1;38;19;21.78;10.89;82.26;41.13;170;85;401;200.5;24;12;1491.81;867860;433930;318.75;159.38;260.81;130.4;48.52;24.26;388.32;194.16;213.16;106.58;26.61;13.31;13.87;6.94;0.1;134;67;153.1;76.55;243.4;121.7;183.95;91.98;444.13;222.07;367.98;183.99;260.11;130.05;270.97;135.49;191.72;95.86;165.4;82.7;2740.35;2584.48;2900.31;3676.51;2;1;1;0.5
Kitty & jjjude45 & ABASHED;ABASHED;1;1;100.00;478;478;1;1;0;0;3;3;4;4;11;11;1;1;0;0;25;415;48.8;3072;3072;1887;1887;1185;1185;22;22;77;77;796;796;393;393;403;403;5;5;23;23;69.8;69.8;36.24;36.24;500;500;214;214;115;115;1576;710133;710133;182.52;182.52;210.95;210.95;69.63;69.63;245.81;245.81;187.36;187.36;29.93;29.93;9.14;9.14;0.15;60;60;133.1;133.1;169.9;169.9;111.64;111.64;351.46;351.46;302.64;302.64;160.46;160.46;220.01;220.01;155.75;155.75;87.35;87.35;2223;1997;2370;3208;2;2;0;0
redringodeath99 & ACE_J24;ACE_J24;1;1;100.00;166;166;0;0;0;0;1;1;2;2;7;7;0;0;0;0;0;294;47.97;1662;1662;1227;1227;435;435;14;14;37;37;112;112;0;0;112;112;0;0;10;10;35.14;35.14;52.6;52.6;183;183;180;180;5;5;1323;410057;410057;177.66;177.66;121.53;121.53;19.9;19.9;218.66;218.66;90.94;90.94;9.49;9.49;6.22;6.22;0.15;41;41;188;188;135;135;87.5;87.5;231.59;231.59;240.17;240.17;78.92;78.92;195.71;195.71;80.3;80.3;43.08;43.08;2692;2980;2304;3101;0;0;0;0
DarkEbz2 & K1Lnai & AL Khalat;AL Khalat;1;0;0.00;298;298;0;0;0;0;3;3;2;2;13;13;2;2;1;1;0;321;44.02;1726;1726;780;780;946;946;11;11;48;48;211;211;0;0;211;211;0;0;11;11;50.99;50.99;26.6;26.6;263;263;323;323;0;0;1379;426104;426104;179.19;179.19;117.17;117.17;27.9;27.9;212.49;212.49;97.8;97.8;13.97;13.97;6.63;6.63;0.15;43;43;85.7;85.7;119.1;119.1;81.48;81.48;242.78;242.78;254.68;254.68;69.58;69.58;196.85;196.85;90.08;90.08;37.33;37.33;2295;2015;2509;3135;0;0;3;3
ALRgladiatOR & jullz1227;ALRgladiatOR;1;0;0.00;650;650;3;3;0;0;2;2;6;6;7;7;4;4;3;3;50;423;53.22;2824;2824;2141;2141;683;683;26;26;60;60;293;293;17;17;276;276;1;1;24;24;49.67;49.67;41.23;41.23;481;481;468;468;83;83;1505;598471;598471;190.51;190.51;186.09;186.09;52.64;52.64;281.02;281.02;133.5;133.5;14.72;14.72;6.17;6.17;0.19;32;32;211.7;211.7;192.4;192.4;122.39;122.39;306.85;306.85;289.63;289.63;139.62;139.62;217.85;217.85;118.29;118.29;93.1;93.1;2407;2042;2725;3076;1;1;1;1
AUSTINw 316 & xBILB0tBAGGINSx;AUSTINw 316;1;1;100.00;581;581;3;3;0;0;1;1;3;3;4;4;2;2;1;1;100;214;62.16;1516;1516;1037;1037;479;479;18;18;43;43;505;505;344;344;161;161;6;6;14;14;9.24;9.24;75.7;75.7;59;59;709;709;259;259;1255;420861;420861;242.86;242.86;117.84;117.84;9.38;9.38;260.21;260.21;106.63;106.63;3.24;3.24;5.57;5.57;0.22;25;25;195.2;195.2;157.2;157.2;82.32;82.32;287.76;287.76;235.54;235.54;134.54;134.54;163.56;163.56;133.78;133.78;72.73;72.73;2314;2322;2361;2933;0;0;0;0
DoogieDavy & AcomicDeath;AcomicDeath;1;1;100.00;933;933;4;4;0;0;4;4;5;5;9;9;5;5;0;0;80;458;51.67;3614;3614;2756;2756;858;858;36;36;77;77;984;984;652;652;332;332;9;9;30;30;37.5;37.5;50.88;50.88;832;832;557;557;176;176;1648;605662;605662;165.36;165.36;155.8;155.8;89.43;89.43;231.14;231.14;171.9;171.9;7.56;7.56;9.88;9.88;0.11;93;93;202;202;175.6;175.6;93.07;93.07;317.52;317.52;263.99;263.99;146.61;146.61;206.58;206.58;114.85;114.85;89.16;89.16;2519;2421;2611;3083;2;2;0;0
AdornedCriminal & WarrantyGuide_;AdornedCriminal;1;0;0.00;334;334;1;1;0;0;0;0;4;4;5;5;4;4;2;2;25;290;64.88;1891;1891;1370;1370;521;521;19;19;46;46;451;451;160;160;291;291;2;2;25;25;13.68;13.68;53.99;53.99;89;89;561;561;48;48;1456;486374;486374;183.19;183.19;164.48;164.48;13.66;13.66;245.14;245.14;106.77;106.77;9.42;9.42;3.02;3.02;0.13;24;24;174.9;174.9;168.5;168.5;98.2;98.2;263.13;263.13;182.12;182.12;179.21;179.21;127.86;127.86;113.22;113.22;120.25;120.25;2658;2578;2741;3585;0;0;0;0
Aerodynamic Crab Rangoon & PHR33Kttv;Aerodynamic Crab Rangoon;1;1;100.00;577;577;2;2;3;3;0;0;5;5;6;6;4;4;1;1;40;353;51.76;2325;2325;1790;1790;535;535;23;23;50;50;256;256;100;100;156;156;1;1;13;13;30.92;30.92;52.27;52.27;137;137;544;544;0;0;1398;481903;481903;225.75;225.75;123.23;123.23;34.64;34.64;230.26;230.26;144.16;144.16;9.21;9.21;10.83;10.83;0.12;94;94;159.8;159.8;195;195;84.86;84.86;298.76;298.76;244.31;244.31;139.32;139.32;174.7;174.7;129.96;129.96;78.96;78.96;2783;2604;2920;3851;0;0;1;1
Boltex1218 & AlexCaruGOAT769;AlexCaruGOAT769;1;0;0.00;330;330;0;0;1;1;2;2;1;1;9;9;5;5;2;2;0;409;46.71;2557;2557;1906;1906;651;651;20;20;62;62;252;252;100;100;152;152;1;1;15;15;74.7;74.7;24.95;24.95;514;514;107;107;1;1;1516;513752;513752;163.94;163.94;160.67;160.67;40.79;40.79;236.09;236.09;121.88;121.88;7.42;7.42;6.97;6.97;0.12;57;57;184.5;184.5;156.2;156.2;133.55;133.55;231.85;231.85;281.1;281.1;84.3;84.3;213.94;213.94;106.58;106.58;44.88;44.88;2262;2112;2324;3078;1;1;0;0
Hdzu12 & Alexis_Blanco;Alexis_Blanco;1;0;0.00;565;565;1;1;0;0;3;3;4;4;10;10;2;2;2;2;25;395;49.07;2201;2201;1696;1696;505;505;20;20;47;47;469;469;309;309;160;160;4;4;14;14;41.54;41.54;42.33;42.33;331;331;330;330;94;94;1554;489129;489129;142.93;142.93;138.37;138.37;49.81;49.81;199.46;199.46;127.95;127.95;3.71;3.71;5.13;5.13;0.14;36;36;142;142;187.5;187.5;111.07;111.07;220.04;220.04;226.6;226.6;104.51;104.51;178.98;178.98;84.46;84.46;67.67;67.67;2348;2109;2535;3114;0;0;1;1
DeVitosAgent & TheGreatKali56 & Algonos;Algonos;1;0;0.00;294;294;0;0;0;0;3;3;0;0;14;14;3;3;0;0;0;320;52.78;1993;1993;1463;1463;530;530;18;18;47;47;326;326;200;200;126;126;2;2;11;11;49.48;49.48;29.16;29.16;285;285;274;274;1;1;1437;503657;503657;180.77;180.77;170.53;170.53;22.5;22.5;225.19;225.19;137;137;11.61;11.61;3.49;3.49;0.16;22;22;83.2;83.2;185.7;185.7;138.77;138.77;235.04;235.04;244.86;244.86;128.95;128.95;167;167;128.77;128.77;78.04;78.04;3220;3139;3330;4113;2;2;1;1
Alpha_PyroxKing & standardthegod;Alpha_PyroxKing;1;1;100.00;321;321;1;1;0;0;0;0;2;2;5;5;1;1;0;0;50;400;43.35;2203;2203;1436;1436;767;767;17;17;67;67;489;489;333;333;156;156;4;4;13;13;36.4;36.4;38.85;38.85;163;163;267;267;66;66;1550;519793;519793;146.49;146.49;165.75;165.75;37.85;37.85;220.3;220.3;121.76;121.76;8.04;8.04;5.2;5.2;0.12;45;45;156;156;177.3;177.3;86.21;86.21;263.89;263.89;213.26;213.26;136.83;136.83;149.65;149.65;118.17;118.17;82.28;82.28;2710;2706;2724;3644;0;0;0;0
AlvarezGabo02 & STEWIQ_ & diegoDACN;AlvarezGabo02;2;2;100.00;942;471;4;2;0;0;4;2;4;2;18;9;6;3;4;2;100;270.5;46.21;3048;1524;1800;900;1248;624;20;10;90;45;538;269;200;100;338;169;2;1;28;14;111.61;55.81;71.47;35.74;382;191;202;101;0;0;1276.5;837172;418586;474.61;237.3;201.78;100.89;49.44;24.72;477.34;238.67;234.77;117.38;13.71;6.86;5.74;2.87;0.13;44;22;281.5;140.75;238.7;119.35;185.51;92.75;540.31;270.16;486.77;243.38;239.06;119.53;388.52;194.26;201.51;100.76;135.78;67.89;2977;2784;3140.5;3391.5;0;0;4;2
AmCasual & SmokedByF2;AmCasual;1;1;100.00;508;508;2;2;1;1;2;2;5;5;6;6;1;1;0;0;40;384;55.67;2104;2104;1599;1599;505;505;21;21;52;52;245;245;78;78;167;167;1;1;17;17;20.16;20.16;20.86;20.86;196;196;460;460;30;30;1596;486280;486280;131.42;131.42;141.25;141.25;50.57;50.57;197.31;197.31;115.33;115.33;10.61;10.61;5.77;5.77;0.1;56;56;166.4;166.4;140;140;61.92;61.92;261.32;261.32;221.29;221.29;101.95;101.95;170.05;170.05;96.69;96.69;56.5;56.5;2833;2634;3014;3361;0;0;0;0
************** & CheesusChrust45 & lngccklarry;Amador_Eduardo;1;1;100.00;759;759;3;3;0;0;3;3;5;5;10;10;2;2;2;2;60;325;51.16;1720;1720;1254;1254;466;466;17;17;40;40;256;256;76;76;180;180;2;2;15;15;44.86;44.86;36.43;36.43;185;185;369;369;123;123;1448;473100;473100;199.11;199.11;119.86;119.86;31.43;31.43;206.26;206.26;136.09;136.09;8.05;8.05;3.4;3.4;0.14;24;24;191.8;191.8;151.3;151.3;109.75;109.75;240.65;240.65;213.58;213.58;136.82;136.82;165.65;165.65;99.42;99.42;85.33;85.33;2449;2359;2526;3183;0;0;0;0
BadgerNutz_ & cah-z & Ancientshado;Ancientshado;1;1;100.00;296;296;1;1;1;1;0;0;2;2;10;10;3;3;1;1;50;288;54.05;1766;1766;1154;1154;612;612;15;15;54;54;652;652;422;422;230;230;5;5;20;20;20.05;20.05;48.95;48.95;50;50;368;368;83;83;1341;460628;460628;236.4;236.4;103.32;103.32;38.84;38.84;228.04;228.04;135.75;135.75;14.78;14.78;7.35;7.35;0.14;51;51;129.8;129.8;113.6;113.6;89.52;89.52;289.05;289.05;257.15;257.15;121.38;121.38;209.9;209.9;105.04;105.04;63.63;63.63;2746;2782;2731;3453;0;0;0;0
Aq Snipez & I RHEP I;Aq Snipez;1;1;100.00;677;677;2;2;1;1;3;3;4;4;6;6;0;0;0;0;50;393;54.24;2148;2148;1738;1738;410;410;20;20;39;39;296;296;200;200;96;96;2;2;9;9;20.92;20.92;50.38;50.38;217;217;261;261;0;0;1497;477287;477287;159.67;159.67;130.29;130.29;44.31;44.31;187.64;187.64;126.11;126.11;20.53;20.53;5.67;5.67;0.1;59;59;159.1;159.1;191;191;89.1;89.1;245.18;245.18;234.43;234.43;99.84;99.84;187.46;187.46;91.1;91.1;55.71;55.71;2065;1955;2199;2938;1;1;0;0
Ardxntz & DreaminNeiman;Ardxntz;2;1;50.00;1129;564.5;4;2;2;1;6;3;3;1.5;18;9;7;3.5;4;2;133.33;351.27;45.19;3064;1532;2204;1102;860;430;26;13;67;33.5;217;108.5;100;50;117;58.5;1;0.5;10;5;57.49;28.74;62.44;31.22;311;155.5;403;201.5;0;0;1519.48;721989;360994.5;251.06;125.53;220.62;110.31;52.17;26.08;307.09;153.54;189.7;94.85;27.07;13.53;11.54;5.77;0.17;73;36.5;284.2;142.1;206.6;103.3;129.15;64.57;394.71;197.36;400.87;200.43;122.98;61.49;326.06;163.03;136.72;68.36;61.08;30.54;2910.96;2837.4;2961.36;3258.54;1;0.5;2;1
Arouva & xJaylene;Arouva;1;1;100.00;501;501;2;2;0;0;1;1;6;6;5;5;2;2;1;1;33.33;446;48.4;2370;2370;1814;1814;556;556;22;22;48;48;415;415;165;165;250;250;2;2;22;22;35.53;35.53;27.82;27.82;337;337;308;308;41;41;1529;467378;467378;161.31;161.31;115.03;115.03;57.77;57.77;173.36;173.36;145.17;145.17;15.58;15.58;7.24;7.24;0.13;54;54;157.9;157.9;156.2;156.2;71.19;71.19;262.92;262.92;187.42;187.42;146.68;146.68;131;131;108.51;108.51;94.59;94.59;2043;1979;2062;2870;1;1;1;1
Astroberry & JMZark & ktsnate;Astroberry;1;0;0.00;243;243;0;0;0;0;2;2;0;0;8;8;4;4;0;0;0;285;49.81;1724;1724;1295;1295;429;429;17;17;37;37;213;213;170;170;43;43;2;2;4;4;30.69;30.69;52.54;52.54;61;61;413;413;34;34;1375;406932;406932;193.86;193.86;112.1;112.1;17.2;17.2;198.48;198.48;111.78;111.78;12.91;12.91;4.84;4.84;0.08;59;59;129.8;129.8;72.5;72.5;79.6;79.6;243.57;243.57;254.76;254.76;68.4;68.4;196.43;196.43;97.56;97.56;29.18;29.18;2795;2724;2873;3285;0;0;0;0
Audiz. & c4 bb;Audiz.;2;2;100.00;1976;988;9;4.5;2;1;6;3;13;6.5;10;5;4;2;1;0.5;69.23;378.67;51.2;1857;928.5;1223;611.5;634;317;15;7.5;58;29;503;251.5;314;157;189;94.5;4;2;17;8.5;17.25;8.62;56.01;28;112;56;305;152.5;98;49;1520.08;466015;233007.5;158.9;79.45;131.13;65.57;47.26;23.63;178.81;89.4;139.66;69.83;18.82;9.41;4.22;2.11;0.05;48;24;145;72.5;165.7;82.85;69.17;34.58;268.11;134.05;204.65;102.32;132.63;66.32;151.2;75.6;107.77;53.88;78.31;39.15;1938.58;1942.74;1959.49;2783.05;1;0.5;0;0
Avoid Bill & LeNouveaux026 & Sintel.be;Avoid Bill;1;1;100.00;398;398;1;1;0;0;3;3;2;2;6;6;1;1;0;0;50;214;54.53;1301;1301;896;896;405;405;10;10;37;37;160;160;100;100;60;60;1;1;5;5;23.07;23.07;90.5;90.5;16;16;143;143;0;0;1236;388956;388956;223.78;223.78;100.89;100.89;13.17;13.17;226.4;226.4;108.87;108.87;2.57;2.57;14.1;14.1;0.22;63;63;162.7;162.7;73.5;73.5;43.83;43.83;294.01;294.01;282.81;282.81;55.03;55.03;239.91;239.91;72.7;72.7;25.22;25.22;3611;3631;3599;3675;0;0;1;1
CrucialUrchin & car cam hero & *********;B0A._.;6;3;50.00;1892;315.33;4;0.67;4;0.67;9;1.5;16;2.67;40;6.67;12;2;0;0;25;355.76;53.57;12579;2096.5;9521;1586.83;3058;509.67;129;21.5;284;47.33;2386;397.67;1503;250.5;883;147.17;22;3.67;77;12.83;186.72;31.12;204.88;34.15;924;154;1799;299.83;385;64.17;1433.68;2817598;469599.66;1041.47;173.58;874.7;145.78;180.67;30.11;1324.34;220.72;710.07;118.34;62.45;10.41;31.04;5.17;0.14;219;36.5;585.3;97.55;797.8;132.97;695.1;115.85;1401.74;233.62;1253.11;208.85;843.76;140.63;913.8;152.3;659.79;109.96;523.24;87.21;2874.05;2850.34;2912.23;3679.26;0;0;2;0.33
-B&B- Alex & B3B3-YT;B3B3-YT;1;0;0.00;460;460;1;1;0;0;3;3;4;4;8;8;4;4;2;2;25;445;48.39;2378;2378;1940;1940;438;438;23;23;42;42;559;559;378;378;181;181;4;4;18;18;52.2;52.2;44.6;44.6;437;437;357;357;0;0;1573;496976;496976;133.87;133.87;157.78;157.78;43.12;43.12;204.15;204.15;115.02;115.02;15.6;15.6;3.83;3.83;0.15;26;26;156;156;163.4;163.4;99.43;99.43;235.34;235.34;203.91;203.91;130.87;130.87;150.52;150.52;100.66;100.66;83.59;83.59;2413;2109;2812;3547;0;0;1;1
