team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
Six aint it & Goonie bot;Goonie bot;1;0;0.00;128;128;0;0;0;0;1;1;1;1;6;6;4;4;2;2;0;276;42.64;1174;1174;790;790;384;384;9;9;34;34;124;124;0;0;124;124;0;0;11;11;36.19;36.19;37.2;37.2;44;44;94;94;0;0;1256;317932;317932;161.49;161.49;104.01;104.01;7.04;7.04;196.69;196.69;74.64;74.64;1.2;1.2;2.95;2.95;0.49;6;6;179.8;179.8;82.5;82.5;47.9;47.9;224.64;224.64;193.59;193.59;78.95;78.95;144.66;144.66;95.62;95.62;32.27;32.27;3381;3631;3199;3763;0;0;0;0
eyecon23 & lucirOP & HaLaL_MeAt_OnLy;HaLaL_MeAt_OnLy;1;0;0.00;264;264;1;1;0;0;1;1;1;1;7;7;5;5;0;0;100;197;54.1;1250;1250;638;638;612;612;9;9;52;52;239;239;83;83;156;156;1;1;13;13;12.68;12.68;66.58;66.58;30;30;269;269;16;16;1233;426652;426652;275.68;275.68;95.68;95.68;14.32;14.32;259.73;259.73;117.42;117.42;8.52;8.52;6.56;6.56;0.29;23;23;138.3;138.3;119.7;119.7;93.73;93.73;291.94;291.94;250.57;250.57;135.11;135.11;196.82;196.82;112.11;112.11;76.75;76.75;3177;3141;3199;3704;0;0;0;0
***** frenzy & Hawkeye83;Hawkeye83;1;1;100.00;651;651;3;3;0;0;2;2;5;5;7;7;2;2;2;2;60;333;50.47;2118;2118;1418;1418;700;700;16;16;59;59;151;151;0;0;151;151;0;0;14;14;22.91;22.91;56.23;56.23;526;526;210;210;15;15;1414;480937;480937;224.85;224.85;116.77;116.77;28.7;28.7;263.45;263.45;100.82;100.82;6.05;6.05;4.14;4.14;0.18;23;23;189.6;189.6;167.5;167.5;106.01;106.01;264.31;264.31;229.97;229.97;140.36;140.36;172.24;172.24;122.96;122.96;75.13;75.13;3021;2669;3421;3518;1;1;0;0
were trash!!!!!;He2Un1que;1;0;0.00;406;406;2;2;0;0;0;0;3;3;5;5;4;4;3;3;66.67;444;49.36;2675;2675;2326;2326;349;349;28;28;31;31;661;661;529;529;132;132;6;6;12;12;35.32;35.32;100.69;100.69;442;442;481;481;77;77;1619;528195;528195;145.52;145.52;148.28;148.28;60.32;60.32;202.94;202.94;133.68;133.68;17.49;17.49;5.35;5.35;0.13;40;40;173.8;173.8;164.3;164.3;104.91;104.91;249.2;249.2;236.97;236.97;117.11;117.11;189.11;189.11;101.5;101.5;63.5;63.5;2689;2329;3058;3292;0;0;0;0
Hex0 & EthanBeVibin;Hex0;1;1;100.00;350;350;2;2;0;0;0;0;2;2;2;2;0;0;0;0;100;255;64.17;1165;1165;872;872;293;293;12;12;27;27;63;63;0;0;63;63;0;0;6;6;23.1;23.1;93.16;93.16;207;207;350;350;1;1;1450;355669;355669;139.56;139.56;96.09;96.09;25.45;25.45;150.3;150.3;93.45;93.45;17.35;17.35;2;2;0.11;18;18;107;107;149.2;149.2;57.63;57.63;203.48;203.48;148.18;148.18;112.92;112.92;100.03;100.03;92.56;92.56;68.52;68.52;2249;2275;2163;3216;0;0;0;0
EvilGiraffe7548 & Heybehindyou423;Heybehindyou423;1;1;100.00;379;379;0;0;1;1;2;2;3;3;10;10;1;1;0;0;0;286;65.41;1681;1681;1267;1267;414;414;19;19;41;41;348;348;231;231;117;117;3;3;11;11;6.95;6.95;58.51;58.51;188;188;692;692;74;74;1475;470844;470844;155.74;155.74;160.85;160.85;18.28;18.28;216.5;216.5;117.46;117.46;0.91;0.91;2.22;2.22;0.11;21;21;154.8;154.8;172.2;172.2;89.77;89.77;245.1;245.1;218.97;218.97;115.9;115.9;152.16;152.16;121.75;121.75;60.96;60.96;2562;2659;2473;3618;1;1;0;0
Horsebite30 & YoungPaco244;Horsebite30;1;1;100.00;308;308;1;1;1;1;0;0;2;2;6;6;2;2;1;1;50;351;59.05;2153;2153;1528;1528;625;625;18;18;56;56;243;243;65;65;178;178;1;1;15;15;22.5;22.5;57.97;57.97;246;246;314;314;36;36;1414;485509;485509;189.19;189.19;153.43;153.43;31.82;31.82;244.33;244.33;123.71;123.71;6.4;6.4;5.97;5.97;0.21;29;29;193.5;193.5;160.8;160.8;77.69;77.69;296.75;296.75;262.43;262.43;112.01;112.01;184.43;184.43;134.17;134.17;55.84;55.84;2906;3315;2556;3686;0;0;1;1
Houston8071 & quinnhild78;Houston8071;1;1;100.00;429;429;0;0;1;1;3;3;2;2;5;5;1;1;1;1;0;334;52.79;1921;1921;1336;1336;585;585;15;15;46;46;704;704;445;445;259;259;5;5;17;17;32.67;32.67;38.76;38.76;133;133;186;186;64;64;1365;438360;438360;187.86;187.86;120.09;120.09;28.06;28.06;223.27;223.27;106.66;106.66;6.07;6.07;6.47;6.47;0.16;40;40;172.7;172.7;162.1;162.1;81.22;81.22;254.79;254.79;194.52;194.52;141.48;141.48;148.24;148.24;95.24;95.24;92.53;92.53;2340;2329;2300;3247;0;0;1;1
Wqubss & I am a smurf.;I am a smurf.;1;1;100.00;675;675;3;3;1;1;1;1;5;5;7;7;3;3;2;2;60;486;49.73;2899;2899;2341;2341;558;558;28;28;49;49;420;420;275;275;145;145;4;4;12;12;64.65;64.65;37.84;37.84;422;422;467;467;124;124;1556;531260;531260;167.13;167.13;150.36;150.36;61.42;61.42;206.95;206.95;149.66;149.66;22.3;22.3;3.71;3.71;0.12;31;31;195.1;195.1;176.4;176.4;110.46;110.46;268.44;268.44;242.06;242.06;136.85;136.85;187.89;187.89;108.26;108.26;82.75;82.75;2146;1903;2477;3258;2;2;0;0
IK1ll3DMLK & cambone2005;IK1ll3DMLK;1;1;100.00;740;740;3;3;0;0;2;2;6;6;2;2;0;0;0;0;50;397;50.48;2241;2241;1956;1956;285;285;24;24;28;28;614;614;498;498;116;116;5;5;12;12;36.63;36.63;60.19;60.19;113;113;450;450;1;1;1524;458320;458320;140.32;140.32;122.98;122.98;52.81;52.81;151.86;151.86;135.77;135.77;28.48;28.48;3.02;3.02;0.12;26;26;167.2;167.2;146;146;79.14;79.14;236.97;236.97;184.54;184.54;131.57;131.57;148.51;148.51;83.27;83.27;84.32;84.32;2098;1926;2205;3742;0;0;2;2
IlIlExBlIlI & nF Enderman;IlIlExBlIlI;1;1;100.00;785;785;4;4;0;0;1;1;7;7;5;5;1;1;1;1;57.14;393;48.24;2261;2261;1746;1746;515;515;22;22;47;47;491;491;274;274;217;217;3;3;20;20;60.61;60.61;37.86;37.86;457;457;387;387;34;34;1546;492401;492401;152.15;152.15;145.55;145.55;45.07;45.07;184.83;184.83;139.14;139.14;18.81;18.81;4.51;4.51;0.1;43;43;138.9;138.9;191.6;191.6;118.28;118.28;224.5;224.5;201.93;201.93;140.85;140.85;153.83;153.83;88.56;88.56;100.39;100.39;2014;1676;2477;2907;1;1;0;0
CHARLY38473 & IllTachyon & Tr1xb;IllTachyon;1;0;0.00;291;291;0;0;1;1;1;1;3;3;6;6;3;3;2;2;0;326;50.19;2027;2027;1361;1361;666;666;17;17;61;61;526;526;297;297;229;229;3;3;21;21;40.86;40.86;29.04;29.04;220;220;361;361;14;14;1442;479815;479815;185.55;185.55;146.13;146.13;23.76;23.76;216.03;216.03;116.89;116.89;22.52;22.52;2.18;2.18;0.11;20;20;102.8;102.8;97.9;97.9;93.09;93.09;262.35;262.35;215.22;215.22;140.22;140.22;161.32;161.32;119.44;119.44;74.68;74.68;2689;2572;2802;3298;0;0;0;0
Indian Jesus & jaehawk;Indian Jesus;1;1;100.00;298;298;1;1;2;2;0;0;1;1;4;4;2;2;1;1;100;408;56.08;2345;2345;1875;1875;470;470;24;24;32;32;178;178;100;100;78;78;2;2;7;7;35.67;35.67;58.17;58.17;332;332;537;537;99;99;1555;498316;498316;145.06;145.06;158.98;158.98;42.16;42.16;213.47;213.47;121.38;121.38;11.36;11.36;1.27;1.27;0.14;9;9;177.4;177.4;167.5;167.5;97.13;97.13;249.08;249.08;216.27;216.27;129.94;129.94;173.22;173.22;94.83;94.83;78.16;78.16;2691;2696;2709;3179;0;0;1;1
vI_DARKSTYLE_Iv & InventoryGod;InventoryGod;1;0;0.00;474;474;1;1;0;0;2;2;2;2;6;6;2;2;2;2;50;384;56.79;2199;2199;1642;1642;557;557;25;25;52;52;142;142;50;50;92;92;1;1;9;9;18.71;18.71;51.76;51.76;340;340;878;878;49;49;1514;490915;490915;168.09;168.09;130.57;130.57;40.5;40.5;204.89;204.89;112.9;112.9;21.39;21.39;5.38;5.38;0.13;43;43;188;188;148.2;148.2;78.53;78.53;260.64;260.64;238.61;238.61;100.56;100.56;171.43;171.43;115.06;115.06;52.67;52.67;2585;2436;2721;3475;2;2;0;0
Thewickster88 & Issadiv;Issadiv;1;0;0.00;320;320;0;0;1;1;1;1;3;3;5;5;4;4;3;3;0;439;45.56;2568;2568;1980;1980;588;588;23;23;53;53;333;333;236;236;97;97;3;3;8;8;42.49;42.49;32.54;32.54;503;503;321;321;63;63;1479;494226;494226;166.06;166.06;158.81;158.81;36.16;36.16;210.46;210.46;134.27;134.27;16.29;16.29;4.29;4.29;0.16;27;27;187.8;187.8;157.2;157.2;86.33;86.33;274.7;274.7;253.99;253.99;107.04;107.04;184.33;184.33;121.99;121.99;54.71;54.71;2580;2426;2803;3292;0;0;0;0
Andy Freedman & ItsFlowZa;ItsFlowZa;2;2;100.00;1352;676;6;3;3;1.5;2;1;7;3.5;11;5.5;1;0.5;1;0.5;85.71;402.79;40.35;4639;2319.5;3204;1602;1435;717.5;37;18.5;127;63.5;1595;797.5;945;472.5;650;325;12;6;58;29;127.34;63.67;53.26;26.63;439;219.5;512;256;257;128.5;1523.11;1023109;511554.5;334.65;167.33;299.81;149.9;90.64;45.32;441.52;220.76;255.85;127.93;27.73;13.86;16.96;8.48;0.14;122;61;338.5;169.25;354.2;177.1;159.39;79.69;565.7;282.85;376.11;188.05;348.99;174.49;280.83;140.42;229.95;114.98;214.32;107.16;2318.88;2334.42;2264.08;3179.06;1;0.5;1;0.5
ItzStreamrok & TxcBlaze;ItzStreamrok;1;0;0.00;276;276;1;1;0;0;0;0;5;5;6;6;4;4;3;3;20;385;48.5;1961;1961;1543;1543;418;418;17;17;38;38;211;211;100;100;111;111;1;1;11;11;47.26;47.26;53.01;53.01;155;155;170;170;5;5;1451;447074;447074;175.76;175.76;118.39;118.39;34.47;34.47;197.6;197.6;117.53;117.53;13.48;13.48;4.37;4.37;0.1;43;43;194.7;194.7;126.3;126.3;87.54;87.54;241.08;241.08;203.95;203.95;124.67;124.67;156.8;156.8;107.35;107.35;64.47;64.47;2482;2346;2788;3108;0;0;0;0
UrqtLY & Itzur_ean;Itzur_ean;1;1;100.00;657;657;2;2;3;3;1;1;4;4;11;11;7;7;3;3;50;467;42.89;3145;3145;2592;2592;553;553;30;30;50;50;451;451;316;316;135;135;4;4;13;13;62.15;62.15;54.06;54.06;801;801;417;417;83;83;1592;609655;609655;199.07;199.07;166.08;166.08;76.47;76.47;263.02;263.02;169.23;169.23;9.37;9.37;6.47;6.47;0.16;40;40;193.2;193.2;203.6;203.6;131.51;131.51;310.11;310.11;300.99;300.99;140.64;140.64;236.25;236.25;131.23;131.23;74.15;74.15;2922;2776;3084;3411;1;1;0;0
************ & BlkNight & JKuo;JKuo;1;0;0.00;342;342;1;1;0;0;2;2;1;1;10;10;2;2;0;0;100;226;59.99;1578;1578;1130;1130;448;448;15;15;41;41;353;353;153;153;200;200;2;2;18;18;9.86;9.86;92.33;92.33;144;144;389;389;46;46;1285;477133;477133;269.65;269.65;97.96;97.96;18.5;18.5;272.97;272.97;108.48;108.48;4.66;4.66;6.26;6.26;0.1;61;61;149.2;149.2;97.3;97.3;85.34;85.34;300.76;300.76;261.69;261.69;124.41;124.41;210.32;210.32;103.4;103.4;72.38;72.38;3001;3167;2795;3517;0;0;0;0
JMan11208 & XRX_YaNeckBroke;JMan11208;1;0;0.00;336;336;1;1;0;0;2;2;1;1;9;9;4;4;1;1;100;217;65.17;1383;1383;931;931;452;452;13;13;41;41;456;456;354;354;102;102;5;5;9;9;21.6;21.6;86.32;86.32;23;23;395;395;151;151;1272;416336;416336;219.4;219.4;116.62;116.62;15.04;15.04;212.37;212.37;134.05;134.05;4.64;4.64;8.58;8.58;0.18;48;48;179;179;164.4;164.4;110.47;110.47;240.59;240.59;219.6;219.6;131.46;131.46;169.35;169.35;108.94;108.94;72.78;72.78;2378;2318;2435;2800;0;0;0;0
JacobPlaysOk- & tHeUn0rTh0d0xV2;JacobPlaysOk-;1;0;0.00;667;667;1;1;2;2;4;4;4;4;12;12;4;4;2;2;25;407;42.5;2393;2393;1681;1681;712;712;19;19;54;54;681;681;476;476;205;205;5;5;17;17;59.45;59.45;32.33;32.33;446;446;230;230;23;23;1408;487565;487565;200.46;200.46;143;143;34.1;34.1;235.29;235.29;123.52;123.52;18.75;18.75;4.66;4.66;0.19;25;25;207.9;207.9;154.4;154.4;119.68;119.68;257.87;257.87;236.64;236.64;140.92;140.92;170.28;170.28;118.9;118.9;88.38;88.38;2186;2086;2278;2773;0;0;2;2
Jameswithaz & muddiebrian;Jameswithaz;1;0;0.00;432;432;1;1;0;0;2;2;5;5;5;5;3;3;2;2;20;320;57.96;1984;1984;1454;1454;530;530;19;19;48;48;688;688;538;538;150;150;6;6;13;13;29.92;29.92;82.01;82.01;410;410;432;432;62;62;1533;506051;506051;161.14;161.14;158.12;158.12;34.23;34.23;210.69;210.69;125.67;125.67;17.13;17.13;4.08;4.08;0.18;23;23;174;174;166.1;166.1;84.28;84.28;269.21;269.21;219.01;219.01;134.48;134.48;159.19;159.19;112.58;112.58;81.71;81.71;2740;2586;2865;3198;1;1;0;0
JawZ143 & LvNgLgNd21;JawZ143;1;1;100.00;781;781;3;3;2;2;2;2;6;6;5;5;2;2;1;1;50;300;44.04;1513;1513;932;932;581;581;11;11;51;51;409;409;189;189;220;220;2;2;19;19;43.62;43.62;24.78;24.78;209;209;190;190;12;12;1358;408748;408748;199.61;199.61;119.39;119.39;17.38;17.38;210.92;210.92;121.75;121.75;3.71;3.71;6.69;6.69;0.18;37;37;159.7;159.7;156;156;65.49;65.49;270.89;270.89;212.67;212.67;123.71;123.71;162.38;162.38;111.64;111.64;62.36;62.36;2314;2199;2386;2901;1;1;0;0
Jaxson_Aka_Jj_ & TTvGDOG4795;Jaxson_Aka_Jj_;1;0;0.00;477;477;1;1;0;0;4;4;2;2;5;5;2;2;1;1;50;441;53.33;2417;2417;1914;1914;503;503;22;22;46;46;617;617;416;416;201;201;5;5;19;19;47.87;47.87;24.29;24.29;311;311;289;289;83;83;1419;462762;462762;179.27;179.27;132.74;132.74;28.68;28.68;231.53;231.53;105.22;105.22;3.94;3.94;4.44;4.44;0.18;25;25;198.1;198.1;134.6;134.6;70.52;70.52;270.17;270.17;204.54;204.54;136.15;136.15;143.26;143.26;109.02;109.02;88.41;88.41;2336;2261;2384;3023;1;1;0;0
Mercury & DubiousDugger & Jessehowell2003;Jessehowell2003;51;25;49.02;21082;413.37;67;1.31;27;0.53;51;1;160;3.14;289;5.67;126;2.47;50;0.98;41.88;277.36;50.91;80813;1584.57;55342;1085.14;25471;499.43;727;14.25;2122;41.61;18013;353.2;10903;213.78;7110;139.41;147;2.88;556;10.9;1088.71;21.35;3059.66;59.99;5476;107.37;17144;336.16;3592;70.43;1386.26;22286390;436988.03;9802.04;192.2;6155.58;120.7;1252.97;24.57;10320.57;202.36;6180.32;121.18;709.71;13.92;345.67;6.78;0.15;2357;46.22;7449;146.06;6963.8;136.55;4545.5;89.13;12665.05;248.33;11074.84;217.15;6135.74;120.31;8108.99;159;5665.37;111.09;3436.21;67.38;2766.39;2633.77;2880.42;3359.17;12;0.24;26;0.51
Mercury & DubiousDugger & Jessehowell2003;Jester;1;0;0.00;24;24;0;0;0;0;0;0;1;1;3;3;2;2;0;0;0;1940;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1244;14065;14065;9.96;9.96;2.87;2.87;0.04;0.04;8.32;8.32;4.56;4.56;0;0;0;0;0;0;0;0.1;0.1;11.5;11.5;3.85;3.85;9.03;9.03;3.9;3.9;8.98;8.98;2.52;2.52;5.06;5.06;5.3;5.3;1452;1217;1711;2290;0;0;0;0
Mercury & DubiousDugger & Jessehowell2003;JohnMcVegan;7;5;71.43;1940;277.14;5;0.71;5;0.71;4;0.57;13;1.86;32;4.57;9;1.29;1;0.14;38.46;307.67;55.87;11412;1630.29;7480;1068.57;3932;561.71;91;13;354;50.57;2143;306.14;1270;181.43;873;124.71;16;2.29;77;11;170.01;24.29;202.61;28.94;873;124.71;1653;236.14;324;46.29;1392.07;2888860;412694.28;1148.74;164.11;899.75;128.54;142.8;20.4;1324.1;189.16;823.13;117.59;44.09;6.3;36.19;5.17;0.12;253;36.14;676.6;96.66;707.3;101.04;542.37;77.48;1648.9;235.56;1475.05;210.72;716.25;102.32;1089.87;155.7;691.9;98.84;409.54;58.51;2992.11;2981.43;2972.27;3677.83;3;0.43;5;0.71
Juan  & LopezPaticoHp;Juan ;1;1;100.00;641;641;2;2;3;3;2;2;1;1;11;11;3;3;1;1;200;409;48.95;2563;2563;1937;1937;626;626;21;21;46;46;230;230;100;100;130;130;1;1;7;7;76.66;76.66;55.06;55.06;600;600;190;190;0;0;1449;491028;491028;191.43;191.43;148.54;148.54;35.05;35.05;259.11;259.11;111.09;111.09;4.83;4.83;4.88;4.88;0.26;19;19;193.5;193.5;162.5;162.5;83.75;83.75;291.28;291.28;290.56;290.56;84.47;84.47;238;238;88.96;88.96;48.06;48.06;3346;3419;3355;4350;1;1;2;2
JuddGirth & Cmesmoke1;JuddGirth;1;1;100.00;508;508;2;2;1;1;1;1;2;2;5;5;1;1;0;0;100;317;55.52;1751;1751;1122;1122;629;629;16;16;54;54;144;144;0;0;144;144;0;0;14;14;42.67;42.67;41.22;41.22;130;130;543;543;7;7;1354;433761;433761;199.49;199.49;125.61;125.61;16.39;16.39;198.41;198.41;129.77;129.77;13.31;13.31;6.99;6.99;0.1;73;73;197.1;197.1;140;140;79.23;79.23;262.26;262.26;232.39;232.39;109.1;109.1;154.34;154.34;122.8;122.8;64.36;64.36;2584;2483;2736;3190;1;1;1;1
JustDiet & Zerophyx8722;JustDiet;1;0;0.00;198;198;0;0;0;0;1;1;2;2;12;12;6;6;1;1;0;236;62.02;1616;1616;1235;1235;381;381;19;19;36;36;364;364;217;217;147;147;5;5;13;13;18.16;18.16;64.17;64.17;9;9;685;685;282;282;1341;410710;410710;217.81;217.81;119.8;119.8;16.57;16.57;234.12;234.12;119.48;119.48;0.58;0.58;4.55;4.55;0.33;14;14;153.6;153.6;206.1;206.1;109.91;109.91;244.27;244.27;235.57;235.57;118.61;118.61;177.39;177.39;105.99;105.99;70.8;70.8;2583;2040;2917;3040;0;0;2;2
XTREMETDOG54 & Juxyfn;Juxyfn;1;0;0.00;170;170;0;0;0;0;2;2;1;1;6;6;2;2;1;1;0;496;52.08;747;747;640;640;107;107;7;7;10;10;242;242;191;191;51;51;2;2;5;5;12.91;12.91;6.14;6.14;86;86;68;68;17;17;1363;117956;117956;55.29;55.29;32.25;32.25;6.46;6.46;61.68;61.68;26.97;26.97;5.35;5.35;1.64;1.64;0.1;16;16;40.2;40.2;45.7;45.7;32.82;32.82;61.17;61.17;72.26;72.26;21.74;21.74;59.04;59.04;25.1;25.1;9.85;9.85;2631;2630;2408;3054;0;0;0;0
Quick Zippy;Jzy_Boss;1;1;100.00;366;366;2;2;1;1;0;0;3;3;2;2;0;0;0;0;66.67;359;61.57;1418;1418;962;962;456;456;12;12;42;42;339;339;130;130;209;209;2;2;19;19;8.55;8.55;30.81;30.81;210;210;279;279;82;82;1574;350121;350121;97.23;97.23;123.53;123.53;24.72;24.72;168.23;168.23;65.61;65.61;11.65;11.65;2.59;2.59;0.11;24;24;139.1;139.1;101.3;101.3;60.17;60.17;185.32;185.32;125.71;125.71;119.78;119.78;86.13;86.13;89.88;89.88;69.47;69.47;2381;2500;2098;2758;0;0;0;0
KXTIC- & lx rice xI;KXTIC-;1;1;100.00;460;460;1;1;0;0;2;2;6;6;6;6;1;1;1;1;16.67;460;48.26;2489;2489;1864;1864;625;625;21;21;54;54;304;304;99;99;205;205;1;1;17;17;55.71;55.71;14.3;14.3;344;344;245;245;0;0;1478;476344;476344;160.41;160.41;145.31;145.31;32.2;32.2;210.4;210.4;116.03;116.03;11.49;11.49;3.13;3.13;0.15;21;21;192.4;192.4;140.9;140.9;87.94;87.94;249.98;249.98;205.26;205.26;132.65;132.65;158.84;158.84;102.9;102.9;76.17;76.17;2463;2362;2588;3019;0;0;1;1
Mercury & DubiousDugger & Jessehowell2003;Ka_Astral;6;4;66.67;2652;442;7;1.17;8;1.33;7;1.17;17;2.83;45;7.5;16;2.67;7;1.17;41.18;254.67;53.19;11578;1929.67;6012;1002;5566;927.67;78;13;456;76;3302;550.33;1251;208.5;2051;341.83;18;3;158;26.33;182.96;30.49;189.66;31.61;397;66.17;1866;311;618;103;1339.23;3335117;555852.81;1531.21;255.2;1037.54;172.92;80.72;13.45;1773.22;295.54;824.2;137.37;52.07;8.68;46.93;7.82;0.14;343;57.17;997.4;166.23;1038.3;173.05;755.85;125.97;1893.64;315.61;1570.4;261.73;1079.09;179.85;1159.3;193.22;825.78;137.63;664.41;110.74;2689.95;2740.36;2615.18;3488.21;1;0.17;1;0.17
Karltroid & Zadactt;Karltroid;1;1;100.00;759;759;3;3;1;1;3;3;4;4;5;5;0;0;0;0;75;357;54.63;1437;1437;1100;1100;337;337;13;13;29;29;301;301;193;193;108;108;2;2;9;9;25.01;25.01;22.07;22.07;141;141;203;203;6;6;1510;317897;317897;111.17;111.17;97.86;97.86;27.03;27.03;120.89;120.89;104.82;104.82;10.35;10.35;3.53;3.53;0.2;18;18;124.6;124.6;95.4;95.4;50.32;50.32;185.74;185.74;143.74;143.74;92.31;92.31;115.94;115.94;59.64;59.64;60.47;60.47;2383;2408;2393;2955;1;1;0;0
KawaiiXiJinping & WHIPPEDCREAMsz;KawaiiXiJinping;1;1;100.00;480;480;2;2;0;0;2;2;4;4;5;5;1;1;1;1;50;358;50.49;1850;1850;1289;1289;561;561;16;16;52;52;601;601;392;392;209;209;4;4;18;18;45.81;45.81;35.97;35.97;537;537;334;334;13;13;1375;406680;406680;196.51;196.51;95.96;95.96;26.7;26.7;209.15;209.15;106.52;106.52;3.49;3.49;9.78;9.78;0.24;41;41;163.5;163.5;139.9;139.9;66.74;66.74;252.42;252.42;195.67;195.67;123.49;123.49;135.48;135.48;110.26;110.26;73.43;73.43;2385;2330;2420;2663;1;1;1;1
Kenn_._._ & peej;Kenn_._._;1;1;100.00;767;767;4;4;2;2;0;0;5;5;7;7;3;3;1;1;80;406;43.37;2366;2366;1840;1840;526;526;21;21;50;50;289;289;200;200;89;89;2;2;8;8;39.18;39.18;35.44;35.44;286;286;287;287;5;5;1523;454051;454051;183.84;183.84;137.99;137.99;41.14;41.14;211.8;211.8;137.81;137.81;13.37;13.37;3.85;3.85;0.08;51;51;191.1;191.1;159.3;159.3;93.41;93.41;269.56;269.56;255.86;255.86;107.12;107.12;201.27;201.27;99.76;99.76;61.94;61.94;2417;2194;2554;3348;0;0;2;2
AirBorn;Kezm1x;3;1;33.33;1270;423.33;2;0.67;1;0.33;8;2.67;4;1.33;29;9.67;14;4.67;6;2;50;358.14;53.99;6618;2206;5179;1726.33;1439;479.67;63;21;128;42.67;522;174;175;58.33;347;115.67;2;0.67;30;10;72.29;24.1;69;23;257;85.67;1067;355.67;30;10;1418.16;1415643;471881;556.59;185.53;436.31;145.44;85.98;28.66;674.83;224.94;368.63;122.88;35.42;11.81;15.5;5.17;0.15;104;34.67;588.5;196.17;469.8;156.6;269.93;89.98;808.94;269.65;791.51;263.84;287.37;95.79;617.19;205.73;320.35;106.78;141.35;47.12;2799.47;2687.4;2856.93;3426.35;0;0;4;1.33
Khujou & mknzyy;Khujou;1;1;100.00;661;661;2;2;4;4;1;1;5;5;4;4;1;1;1;1;40;315;54.34;1537;1537;1114;1114;423;423;16;16;37;37;419;419;283;283;136;136;5;5;12;12;35.53;35.53;42.4;42.4;183;183;499;499;223;223;1443;396576;396576;160.24;160.24;116.39;116.39;24.04;24.04;178.82;178.82;115.38;115.38;6.47;6.47;3.56;3.56;0.14;26;26;118.9;118.9;168.6;168.6;85.8;85.8;214.87;214.87;160.12;160.12;140.55;140.55;109.57;109.57;104.43;104.43;86.67;86.67;2205;1994;2434;2703;0;0;0;0
DP DIEG02 & Kinckmax14;Kinckmax14;1;0;0.00;263;263;0;0;1;1;1;1;1;1;5;5;4;4;2;2;0;406;45.68;1629;1629;1309;1309;320;320;14;14;28;28;446;446;338;338;108;108;4;4;9;9;67.85;67.85;17.74;17.74;254;254;90;90;61;61;1426;331801;331801;132.93;132.93;89.95;89.95;30.45;30.45;128.02;128.02;116.22;116.22;9.09;9.09;4.36;4.36;0.13;34;34;115.9;115.9;132.3;132.3;63.54;63.54;189.8;189.8;154.36;154.36;98.98;98.98;115.69;115.69;83.31;83.31;54.33;54.33;2143;2066;2149;2975;1;1;1;1
Mercury & DubiousDugger & Jessehowell2003;Knight Doc Wolfe;11;1;9.09;3335;303.18;5;0.45;5;0.45;16;1.45;21;1.91;71;6.45;34;3.09;15;1.36;23.81;323.57;52.33;20026;1820.55;16092;1462.91;3934;357.64;206;18.73;354;32.18;5554;504.91;4248;386.18;1306;118.73;60;5.45;120;10.91;399.49;36.32;687.53;62.5;4017;365.18;4379;398.09;1543;140.27;1366.8;4876476;443316;2126.77;193.34;1332.34;121.12;328.42;29.86;2520.32;229.12;1172.21;106.56;95.03;8.64;83.98;7.63;0.24;353;32.09;1256.2;114.2;1260.3;114.57;1188.9;108.08;2598.65;236.24;2320.92;210.99;1466.62;133.33;1828.55;166.23;1002.3;91.12;956.68;86.97;2830.45;2773.94;2857.54;3521.71;25;2.27;9;0.82
